Continente,País,UF,Ano,Mês,Chegadas
0,África,África do Sul,Amazonas,2008,1,19
1,África,África do Sul,Amazonas,2008,2,0
2,África,África do Sul,Amazonas,2008,3,1
3,África,África do Sul,Amazonas,2008,4,1
4,África,África do Sul,Amazonas,2008,5,4
5,África,África do Sul,Amazonas,2008,6,2
6,África,África do Sul,Amazonas,2008,7,12
7,África,África do Sul,Amazonas,2008,8,0
8,África,África do Sul,Amazonas,2008,9,4
9,África,África do Sul,Amazonas,2008,10,0
10,África,África do Sul,Amazonas,2008,11,7
11,África,África do Sul,Amazonas,2008,12,3
12,África,África do Sul,Bahia,2008,1,7
13,África,África do Sul,Bahia,2008,2,1
14,África,África do Sul,Bahia,2008,3,13
15,África,África do Sul,Bahia,2008,4,5
16,África,África do Sul,Bahia,2008,5,4
17,África,África do Sul,Bahia,2008,6,3
18,África,África do Sul,Bahia,2008,7,10
19,África,África do Sul,Bahia,2008,8,12
20,África,África do Sul,Bahia,2008,9,4
21,África,África do Sul,Bahia,2008,10,3
22,África,África do Sul,Bahia,2008,11,0
23,África,África do Sul,Bahia,2008,12,3
24,África,África do Sul,Ceará,2008,1,257
25,África,África do Sul,Ceará,2008,2,419
26,África,África do Sul,Ceará,2008,3,97
27,África,África do Sul,Ceará,2008,4,1
28,África,África do Sul,Ceará,2008,5,1
29,África,África do Sul,Ceará,2008,6,166
30,África,África do Sul,Ceará,2008,7,4
31,África,África do Sul,Ceará,2008,8,105
32,África,África do Sul,Ceará,2008,9,61
33,África,África do Sul,Ceará,2008,10,70
34,África,África do Sul,Ceará,2008,11,6
35,África,África do Sul,Ceará,2008,12,1
36,África,África do Sul,Distrito Federal,2008,1,6
37,África,África do Sul,Distrito Federal,2008,2,0
38,África,África do Sul,Distrito Federal,2008,3,0
39,África,África do Sul,Distrito Federal,2008,4,2
40,África,África do Sul,Distrito Federal,2008,5,3
41,África,África do Sul,Distrito Federal,2008,6,2
42,África,África do Sul,Distrito Federal,2008,7,1
43,África,África do Sul,Distrito Federal,2008,8,5
44,África,África do Sul,Distrito Federal,2008,9,5
45,África,África do Sul,Distrito Federal,2008,10,7
46,África,África do Sul,Distrito Federal,2008,11,3
47,África,África do Sul,Distrito Federal,2008,12,7
48,África,África do Sul,Mato Grosso do Sul,2008,1,0
49,África,África do Sul,Mato Grosso do Sul,2008,2,0
50,África,África do Sul,Mato Grosso do Sul,2008,3,0
51,África,África do Sul,Mato Grosso do Sul,2008,4,0
52,África,África do Sul,Mato Grosso do Sul,2008,5,0
53,África,África do Sul,Mato Grosso do Sul,2008,6,0
54,África,África do Sul,Mato Grosso do Sul,2008,7,0
55,África,África do Sul,Mato Grosso do Sul,2008,8,0
56,África,África do Sul,Mato Grosso do Sul,2008,9,0
57,África,África do Sul,Mato Grosso do Sul,2008,10,0
58,África,África do Sul,Mato Grosso do Sul,2008,11,0
59,África,África do Sul,Mato Grosso do Sul,2008,12,0
60,África,África do Sul,Minas Gerais,2008,1,1
61,África,África do Sul,Minas Gerais,2008,2,0
62,África,África do Sul,Minas Gerais,2008,3,5
63,África,África do Sul,Minas Gerais,2008,4,2
64,África,África do Sul,Minas Gerais,2008,5,1
65,África,África do Sul,Minas Gerais,2008,6,0
66,África,África do Sul,Minas Gerais,2008,7,4
67,África,África do Sul,Minas Gerais,2008,8,1
68,África,África do Sul,Minas Gerais,2008,9,5
69,África,África do Sul,Minas Gerais,2008,10,2
70,África,África do Sul,Minas Gerais,2008,11,3
71,África,África do Sul,Minas Gerais,2008,12,1
72,África,África do Sul,Pará,2008,1,6
73,África,África do Sul,Pará,2008,2,7
74,África,África do Sul,Pará,2008,3,6
75,África,África do Sul,Pará,2008,4,2
76,África,África do Sul,Pará,2008,5,5
77,África,África do Sul,Pará,2008,6,0
78,África,África do Sul,Pará,2008,7,0
79,África,África do Sul,Pará,2008,8,0
80,África,África do Sul,Pará,2008,9,0
81,África,África do Sul,Pará,2008,10,5
82,África,África do Sul,Pará,2008,11,4
83,África,África do Sul,Pará,2008,12,12
84,África,África do Sul,Paraná,2008,1,154
85,África,África do Sul,Paraná,2008,2,42
86,África,África do Sul,Paraná,2008,3,74
87,África,África do Sul,Paraná,2008,4,89
88,África,África do Sul,Paraná,2008,5,79
89,África,África do Sul,Paraná,2008,6,74
90,África,África do Sul,Paraná,2008,7,45
91,África,África do Sul,Paraná,2008,8,39
92,África,África do Sul,Paraná,2008,9,62
93,África,África do Sul,Paraná,2008,10,71
94,África,África do Sul,Paraná,2008,11,65
95,África,África do Sul,Paraná,2008,12,120
96,África,África do Sul,Pernambuco,2008,1,3
97,África,África do Sul,Pernambuco,2008,2,0
98,África,África do Sul,Pernambuco,2008,3,0
99,África,África do Sul,Pernambuco,2008,4,0
100,África,África do Sul,Pernambuco,2008,5,0
101,África,África do Sul,Pernambuco,2008,6,1
102,África,África do Sul,Pernambuco,2008,7,6
103,África,África do Sul,Pernambuco,2008,8,3
104,África,África do Sul,Pernambuco,2008,9,1
105,África,África do Sul,Pernambuco,2008,10,6
106,África,África do Sul,Pernambuco,2008,11,1
107,África,África do Sul,Pernambuco,2008,12,15
108,África,África do Sul,Rio de Janeiro,2008,1,165
109,África,África do Sul,Rio de Janeiro,2008,2,88
110,África,África do Sul,Rio de Janeiro,2008,3,153
111,África,África do Sul,Rio de Janeiro,2008,4,120
112,África,África do Sul,Rio de Janeiro,2008,5,53
113,África,África do Sul,Rio de Janeiro,2008,6,90
114,África,África do Sul,Rio de Janeiro,2008,7,67
115,África,África do Sul,Rio de Janeiro,2008,8,59
116,África,África do Sul,Rio de Janeiro,2008,9,90
117,África,África do Sul,Rio de Janeiro,2008,10,109
118,África,África do Sul,Rio de Janeiro,2008,11,89
119,África,África do Sul,Rio de Janeiro,2008,12,198
120,África,África do Sul,Rio Grande do Norte,2008,1,2
121,África,África do Sul,Rio Grande do Norte,2008,2,2
122,África,África do Sul,Rio Grande do Norte,2008,3,1
123,África,África do Sul,Rio Grande do Norte,2008,4,0
124,África,África do Sul,Rio Grande do Norte,2008,5,0
125,África,África do Sul,Rio Grande do Norte,2008,6,0
126,África,África do Sul,Rio Grande do Norte,2008,7,0
127,África,África do Sul,Rio Grande do Norte,2008,8,0
128,África,África do Sul,Rio Grande do Norte,2008,9,0
129,África,África do Sul,Rio Grande do Norte,2008,10,0
130,África,África do Sul,Rio Grande do Norte,2008,11,3
131,África,África do Sul,Rio Grande do Norte,2008,12,2
132,África,África do Sul,Rio Grande do Sul,2008,1,12
133,África,África do Sul,Rio Grande do Sul,2008,2,25
134,África,África do Sul,Rio Grande do Sul,2008,3,22
135,África,África do Sul,Rio Grande do Sul,2008,4,0
136,África,África do Sul,Rio Grande do Sul,2008,5,6
137,África,África do Sul,Rio Grande do Sul,2008,6,0
138,África,África do Sul,Rio Grande do Sul,2008,7,6
139,África,África do Sul,Rio Grande do Sul,2008,8,2
140,África,África do Sul,Rio Grande do Sul,2008,9,3
141,África,África do Sul,Rio Grande do Sul,2008,10,3
142,África,África do Sul,Rio Grande do Sul,2008,11,5
143,África,África do Sul,Rio Grande do Sul,2008,12,5
144,África,África do Sul,Santa Catarina,2008,1,4
145,África,África do Sul,Santa Catarina,2008,2,3
146,África,África do Sul,Santa Catarina,2008,3,0
147,África,África do Sul,Santa Catarina,2008,4,1
148,África,África do Sul,Santa Catarina,2008,5,0
149,África,África do Sul,Santa Catarina,2008,6,0
150,África,África do Sul,Santa Catarina,2008,7,1
151,África,África do Sul,Santa Catarina,2008,8,0
152,África,África do Sul,Santa Catarina,2008,9,0
153,África,África do Sul,Santa Catarina,2008,10,0
154,África,África do Sul,Santa Catarina,2008,11,0
155,África,África do Sul,Santa Catarina,2008,12,6
156,África,África do Sul,São Paulo,2008,1,2552
157,África,África do Sul,São Paulo,2008,2,1675
158,África,África do Sul,São Paulo,2008,3,2518
159,África,África do Sul,São Paulo,2008,4,1920
160,África,África do Sul,São Paulo,2008,5,1670
161,África,África do Sul,São Paulo,2008,6,1949
162,África,África do Sul,São Paulo,2008,7,2330
163,África,África do Sul,São Paulo,2008,8,2095
164,África,África do Sul,São Paulo,2008,9,1901
165,África,África do Sul,São Paulo,2008,10,2479
166,África,África do Sul,São Paulo,2008,11,1884
167,África,África do Sul,São Paulo,2008,12,2569
168,África,África do Sul,Outras Unidades da Federação,2008,1,21
169,África,África do Sul,Outras Unidades da Federação,2008,2,6
170,África,África do Sul,Outras Unidades da Federação,2008,3,22
171,África,África do Sul,Outras Unidades da Federação,2008,4,12
172,África,África do Sul,Outras Unidades da Federação,2008,5,7
173,África,África do Sul,Outras Unidades da Federação,2008,6,3
174,África,África do Sul,Outras Unidades da Federação,2008,7,9
175,África,África do Sul,Outras Unidades da Federação,2008,8,9
176,África,África do Sul,Outras Unidades da Federação,2008,9,7
177,África,África do Sul,Outras Unidades da Federação,2008,10,1
178,África,África do Sul,Outras Unidades da Federação,2008,11,16
179,África,África do Sul,Outras Unidades da Federação,2008,12,10
180,África,Angola,Amazonas,2008,1,0
181,África,Angola,Amazonas,2008,2,0
182,África,Angola,Amazonas,2008,3,0
183,África,Angola,Amazonas,2008,4,0
184,África,Angola,Amazonas,2008,5,0
185,África,Angola,Amazonas,2008,6,0
186,África,Angola,Amazonas,2008,7,0
187,África,Angola,Amazonas,2008,8,0
188,África,Angola,Amazonas,2008,9,0
189,África,Angola,Amazonas,2008,10,2
190,África,Angola,Amazonas,2008,11,0
191,África,Angola,Amazonas,2008,12,0
192,África,Angola,Bahia,2008,1,10
193,África,Angola,Bahia,2008,2,10
194,África,Angola,Bahia,2008,3,4
195,África,Angola,Bahia,2008,4,4
196,África,Angola,Bahia,2008,5,15
197,África,Angola,Bahia,2008,6,8
198,África,Angola,Bahia,2008,7,14
199,África,Angola,Bahia,2008,8,4
200,África,Angola,Bahia,2008,9,3
201,África,Angola,Bahia,2008,10,10
202,África,Angola,Bahia,2008,11,6
203,África,Angola,Bahia,2008,12,15
204,África,Angola,Ceará,2008,1,23
205,África,Angola,Ceará,2008,2,7
206,África,Angola,Ceará,2008,3,5
207,África,Angola,Ceará,2008,4,4
208,África,Angola,Ceará,2008,5,14
209,África,Angola,Ceará,2008,6,11
210,África,Angola,Ceará,2008,7,5
211,África,Angola,Ceará,2008,8,6
212,África,Angola,Ceará,2008,9,5
213,África,Angola,Ceará,2008,10,6
214,África,Angola,Ceará,2008,11,2
215,África,Angola,Ceará,2008,12,13
216,África,Angola,Distrito Federal,2008,1,2
217,África,Angola,Distrito Federal,2008,2,1
218,África,Angola,Distrito Federal,2008,3,1
219,África,Angola,Distrito Federal,2008,4,1
220,África,Angola,Distrito Federal,2008,5,1
221,África,Angola,Distrito Federal,2008,6,1
222,África,Angola,Distrito Federal,2008,7,1
223,África,Angola,Distrito Federal,2008,8,4
224,África,Angola,Distrito Federal,2008,9,1
225,África,Angola,Distrito Federal,2008,10,3
226,África,Angola,Distrito Federal,2008,11,10
227,África,Angola,Distrito Federal,2008,12,3
228,África,Angola,Mato Grosso do Sul,2008,1,0
229,África,Angola,Mato Grosso do Sul,2008,2,0
230,África,Angola,Mato Grosso do Sul,2008,3,0
231,África,Angola,Mato Grosso do Sul,2008,4,0
232,África,Angola,Mato Grosso do Sul,2008,5,0
233,África,Angola,Mato Grosso do Sul,2008,6,0
234,África,Angola,Mato Grosso do Sul,2008,7,0
235,África,Angola,Mato Grosso do Sul,2008,8,0
236,África,Angola,Mato Grosso do Sul,2008,9,0
237,África,Angola,Mato Grosso do Sul,2008,10,0
238,África,Angola,Mato Grosso do Sul,2008,11,0
239,África,Angola,Mato Grosso do Sul,2008,12,0
240,África,Angola,Minas Gerais,2008,1,0
241,África,Angola,Minas Gerais,2008,2,0
242,África,Angola,Minas Gerais,2008,3,2
243,África,Angola,Minas Gerais,2008,4,0
244,África,Angola,Minas Gerais,2008,5,6
245,África,Angola,Minas Gerais,2008,6,0
246,África,Angola,Minas Gerais,2008,7,0
247,África,Angola,Minas Gerais,2008,8,0
248,África,Angola,Minas Gerais,2008,9,3
249,África,Angola,Minas Gerais,2008,10,1
250,África,Angola,Minas Gerais,2008,11,5
251,África,Angola,Minas Gerais,2008,12,2
252,África,Angola,Pará,2008,1,2
253,África,Angola,Pará,2008,2,2
254,África,Angola,Pará,2008,3,0
255,África,Angola,Pará,2008,4,0
256,África,Angola,Pará,2008,5,5
257,África,Angola,Pará,2008,6,0
258,África,Angola,Pará,2008,7,0
259,África,Angola,Pará,2008,8,0
260,África,Angola,Pará,2008,9,0
261,África,Angola,Pará,2008,10,3
262,África,Angola,Pará,2008,11,0
263,África,Angola,Pará,2008,12,0
264,África,Angola,Paraná,2008,1,13
265,África,Angola,Paraná,2008,2,11
266,África,Angola,Paraná,2008,3,3
267,África,Angola,Paraná,2008,4,1
268,África,Angola,Paraná,2008,5,1
269,África,Angola,Paraná,2008,6,2
270,África,Angola,Paraná,2008,7,50
271,África,Angola,Paraná,2008,8,6
272,África,Angola,Paraná,2008,9,0
273,África,Angola,Paraná,2008,10,4
274,África,Angola,Paraná,2008,11,1
275,África,Angola,Paraná,2008,12,5
276,África,Angola,Pernambuco,2008,1,1
277,África,Angola,Pernambuco,2008,2,7
278,África,Angola,Pernambuco,2008,3,7
279,África,Angola,Pernambuco,2008,4,3
280,África,Angola,Pernambuco,2008,5,12
281,África,Angola,Pernambuco,2008,6,18
282,África,Angola,Pernambuco,2008,7,3
283,África,Angola,Pernambuco,2008,8,4
284,África,Angola,Pernambuco,2008,9,3
285,África,Angola,Pernambuco,2008,10,1
286,África,Angola,Pernambuco,2008,11,3
287,África,Angola,Pernambuco,2008,12,15
288,África,Angola,Rio de Janeiro,2008,1,2245
289,África,Angola,Rio de Janeiro,2008,2,1411
290,África,Angola,Rio de Janeiro,2008,3,1569
291,África,Angola,Rio de Janeiro,2008,4,1254
292,África,Angola,Rio de Janeiro,2008,5,1312
293,África,Angola,Rio de Janeiro,2008,6,926
294,África,Angola,Rio de Janeiro,2008,7,1668
295,África,Angola,Rio de Janeiro,2008,8,1662
296,África,Angola,Rio de Janeiro,2008,9,1321
297,África,Angola,Rio de Janeiro,2008,10,1781
298,África,Angola,Rio de Janeiro,2008,11,1373
299,África,Angola,Rio de Janeiro,2008,12,1435
300,África,Angola,Rio Grande do Norte,2008,1,0
301,África,Angola,Rio Grande do Norte,2008,2,0
302,África,Angola,Rio Grande do Norte,2008,3,0
303,África,Angola,Rio Grande do Norte,2008,4,0
304,África,Angola,Rio Grande do Norte,2008,5,0
305,África,Angola,Rio Grande do Norte,2008,6,0
306,África,Angola,Rio Grande do Norte,2008,7,4
307,África,Angola,Rio Grande do Norte,2008,8,3
308,África,Angola,Rio Grande do Norte,2008,9,3
309,África,Angola,Rio Grande do Norte,2008,10,0
310,África,Angola,Rio Grande do Norte,2008,11,0
311,África,Angola,Rio Grande do Norte,2008,12,0
312,África,Angola,Rio Grande do Sul,2008,1,9
313,África,Angola,Rio Grande do Sul,2008,2,2
314,África,Angola,Rio Grande do Sul,2008,3,0
315,África,Angola,Rio Grande do Sul,2008,4,0
316,África,Angola,Rio Grande do Sul,2008,5,6
317,África,Angola,Rio Grande do Sul,2008,6,1
318,África,Angola,Rio Grande do Sul,2008,7,0
319,África,Angola,Rio Grande do Sul,2008,8,2
320,África,Angola,Rio Grande do Sul,2008,9,3
321,África,Angola,Rio Grande do Sul,2008,10,0
322,África,Angola,Rio Grande do Sul,2008,11,1
323,África,Angola,Rio Grande do Sul,2008,12,2
324,África,Angola,Santa Catarina,2008,1,2
325,África,Angola,Santa Catarina,2008,2,0
326,África,Angola,Santa Catarina,2008,3,0
327,África,Angola,Santa Catarina,2008,4,2
328,África,Angola,Santa Catarina,2008,5,0
329,África,Angola,Santa Catarina,2008,6,2
330,África,Angola,Santa Catarina,2008,7,0
331,África,Angola,Santa Catarina,2008,8,0
332,África,Angola,Santa Catarina,2008,9,0
333,África,Angola,Santa Catarina,2008,10,0
334,África,Angola,Santa Catarina,2008,11,0
335,África,Angola,Santa Catarina,2008,12,0
336,África,Angola,São Paulo,2008,1,635
337,África,Angola,São Paulo,2008,2,572
338,África,Angola,São Paulo,2008,3,644
339,África,Angola,São Paulo,2008,4,598
340,África,Angola,São Paulo,2008,5,714
341,África,Angola,São Paulo,2008,6,548
342,África,Angola,São Paulo,2008,7,744
343,África,Angola,São Paulo,2008,8,508
344,África,Angola,São Paulo,2008,9,590
345,África,Angola,São Paulo,2008,10,351
346,África,Angola,São Paulo,2008,11,532
347,África,Angola,São Paulo,2008,12,378
348,África,Angola,Outras Unidades da Federação,2008,1,12
349,África,Angola,Outras Unidades da Federação,2008,2,1
350,África,Angola,Outras Unidades da Federação,2008,3,5
351,África,Angola,Outras Unidades da Federação,2008,4,2
352,África,Angola,Outras Unidades da Federação,2008,5,1
353,África,Angola,Outras Unidades da Federação,2008,6,0
354,África,Angola,Outras Unidades da Federação,2008,7,4
355,África,Angola,Outras Unidades da Federação,2008,8,6
356,África,Angola,Outras Unidades da Federação,2008,9,1
357,África,Angola,Outras Unidades da Federação,2008,10,2
358,África,Angola,Outras Unidades da Federação,2008,11,15
359,África,Angola,Outras Unidades da Federação,2008,12,5
360,África,Cabo Verde,Amazonas,2008,1,0
361,África,Cabo Verde,Amazonas,2008,2,0
362,África,Cabo Verde,Amazonas,2008,3,0
363,África,Cabo Verde,Amazonas,2008,4,0
364,África,Cabo Verde,Amazonas,2008,5,0
365,África,Cabo Verde,Amazonas,2008,6,1
366,África,Cabo Verde,Amazonas,2008,7,0
367,África,Cabo Verde,Amazonas,2008,8,0
368,África,Cabo Verde,Amazonas,2008,9,0
369,África,Cabo Verde,Amazonas,2008,10,0
370,África,Cabo Verde,Amazonas,2008,11,0
371,África,Cabo Verde,Amazonas,2008,12,0
372,África,Cabo Verde,Bahia,2008,1,1
373,África,Cabo Verde,Bahia,2008,2,0
374,África,Cabo Verde,Bahia,2008,3,0
375,África,Cabo Verde,Bahia,2008,4,1
376,África,Cabo Verde,Bahia,2008,5,1
377,África,Cabo Verde,Bahia,2008,6,0
378,África,Cabo Verde,Bahia,2008,7,4
379,África,Cabo Verde,Bahia,2008,8,4
380,África,Cabo Verde,Bahia,2008,9,0
381,África,Cabo Verde,Bahia,2008,10,1
382,África,Cabo Verde,Bahia,2008,11,3
383,África,Cabo Verde,Bahia,2008,12,1
384,África,Cabo Verde,Ceará,2008,1,166
385,África,Cabo Verde,Ceará,2008,2,167
386,África,Cabo Verde,Ceará,2008,3,455
387,África,Cabo Verde,Ceará,2008,4,150
388,África,Cabo Verde,Ceará,2008,5,284
389,África,Cabo Verde,Ceará,2008,6,298
390,África,Cabo Verde,Ceará,2008,7,613
391,África,Cabo Verde,Ceará,2008,8,465
392,África,Cabo Verde,Ceará,2008,9,275
393,África,Cabo Verde,Ceará,2008,10,173
394,África,Cabo Verde,Ceará,2008,11,525
395,África,Cabo Verde,Ceará,2008,12,320
396,África,Cabo Verde,Distrito Federal,2008,1,3
397,África,Cabo Verde,Distrito Federal,2008,2,1
398,África,Cabo Verde,Distrito Federal,2008,3,1
399,África,Cabo Verde,Distrito Federal,2008,4,1
400,África,Cabo Verde,Distrito Federal,2008,5,2
401,África,Cabo Verde,Distrito Federal,2008,6,0
402,África,Cabo Verde,Distrito Federal,2008,7,1
403,África,Cabo Verde,Distrito Federal,2008,8,2
404,África,Cabo Verde,Distrito Federal,2008,9,1
405,África,Cabo Verde,Distrito Federal,2008,10,2
406,África,Cabo Verde,Distrito Federal,2008,11,6
407,África,Cabo Verde,Distrito Federal,2008,12,1
408,África,Cabo Verde,Mato Grosso do Sul,2008,1,0
409,África,Cabo Verde,Mato Grosso do Sul,2008,2,0
410,África,Cabo Verde,Mato Grosso do Sul,2008,3,0
411,África,Cabo Verde,Mato Grosso do Sul,2008,4,0
412,África,Cabo Verde,Mato Grosso do Sul,2008,5,0
413,África,Cabo Verde,Mato Grosso do Sul,2008,6,0
414,África,Cabo Verde,Mato Grosso do Sul,2008,7,0
415,África,Cabo Verde,Mato Grosso do Sul,2008,8,0
416,África,Cabo Verde,Mato Grosso do Sul,2008,9,0
417,África,Cabo Verde,Mato Grosso do Sul,2008,10,0
418,África,Cabo Verde,Mato Grosso do Sul,2008,11,0
419,África,Cabo Verde,Mato Grosso do Sul,2008,12,0
420,África,Cabo Verde,Minas Gerais,2008,1,0
421,África,Cabo Verde,Minas Gerais,2008,2,0
422,África,Cabo Verde,Minas Gerais,2008,3,1
423,África,Cabo Verde,Minas Gerais,2008,4,0
424,África,Cabo Verde,Minas Gerais,2008,5,0
425,África,Cabo Verde,Minas Gerais,2008,6,0
426,África,Cabo Verde,Minas Gerais,2008,7,0
427,África,Cabo Verde,Minas Gerais,2008,8,0
428,África,Cabo Verde,Minas Gerais,2008,9,1
429,África,Cabo Verde,Minas Gerais,2008,10,2
430,África,Cabo Verde,Minas Gerais,2008,11,0
431,África,Cabo Verde,Minas Gerais,2008,12,0
432,África,Cabo Verde,Pará,2008,1,0
433,África,Cabo Verde,Pará,2008,2,2
434,África,Cabo Verde,Pará,2008,3,0
435,África,Cabo Verde,Pará,2008,4,0
436,África,Cabo Verde,Pará,2008,5,0
437,África,Cabo Verde,Pará,2008,6,0
438,África,Cabo Verde,Pará,2008,7,0
439,África,Cabo Verde,Pará,2008,8,0
440,África,Cabo Verde,Pará,2008,9,0
441,África,Cabo Verde,Pará,2008,10,3
442,África,Cabo Verde,Pará,2008,11,0
443,África,Cabo Verde,Pará,2008,12,12
444,África,Cabo Verde,Paraná,2008,1,4
445,África,Cabo Verde,Paraná,2008,2,2
446,África,Cabo Verde,Paraná,2008,3,1
447,África,Cabo Verde,Paraná,2008,4,0
448,África,Cabo Verde,Paraná,2008,5,0
449,África,Cabo Verde,Paraná,2008,6,0
450,África,Cabo Verde,Paraná,2008,7,0
451,África,Cabo Verde,Paraná,2008,8,0
452,África,Cabo Verde,Paraná,2008,9,0
453,África,Cabo Verde,Paraná,2008,10,0
454,África,Cabo Verde,Paraná,2008,11,0
455,África,Cabo Verde,Paraná,2008,12,3
456,África,Cabo Verde,Pernambuco,2008,1,1
457,África,Cabo Verde,Pernambuco,2008,2,0
458,África,Cabo Verde,Pernambuco,2008,3,8
459,África,Cabo Verde,Pernambuco,2008,4,0
460,África,Cabo Verde,Pernambuco,2008,5,0
461,África,Cabo Verde,Pernambuco,2008,6,1
462,África,Cabo Verde,Pernambuco,2008,7,0
463,África,Cabo Verde,Pernambuco,2008,8,0
464,África,Cabo Verde,Pernambuco,2008,9,3
465,África,Cabo Verde,Pernambuco,2008,10,0
466,África,Cabo Verde,Pernambuco,2008,11,1
467,África,Cabo Verde,Pernambuco,2008,12,0
468,África,Cabo Verde,Rio de Janeiro,2008,1,13
469,África,Cabo Verde,Rio de Janeiro,2008,2,7
470,África,Cabo Verde,Rio de Janeiro,2008,3,22
471,África,Cabo Verde,Rio de Janeiro,2008,4,12
472,África,Cabo Verde,Rio de Janeiro,2008,5,6
473,África,Cabo Verde,Rio de Janeiro,2008,6,17
474,África,Cabo Verde,Rio de Janeiro,2008,7,23
475,África,Cabo Verde,Rio de Janeiro,2008,8,13
476,África,Cabo Verde,Rio de Janeiro,2008,9,8
477,África,Cabo Verde,Rio de Janeiro,2008,10,20
478,África,Cabo Verde,Rio de Janeiro,2008,11,11
479,África,Cabo Verde,Rio de Janeiro,2008,12,13
480,África,Cabo Verde,Rio Grande do Norte,2008,1,0
481,África,Cabo Verde,Rio Grande do Norte,2008,2,0
482,África,Cabo Verde,Rio Grande do Norte,2008,3,0
483,África,Cabo Verde,Rio Grande do Norte,2008,4,0
484,África,Cabo Verde,Rio Grande do Norte,2008,5,0
485,África,Cabo Verde,Rio Grande do Norte,2008,6,0
486,África,Cabo Verde,Rio Grande do Norte,2008,7,0
487,África,Cabo Verde,Rio Grande do Norte,2008,8,0
488,África,Cabo Verde,Rio Grande do Norte,2008,9,0
489,África,Cabo Verde,Rio Grande do Norte,2008,10,0
490,África,Cabo Verde,Rio Grande do Norte,2008,11,0
491,África,Cabo Verde,Rio Grande do Norte,2008,12,0
492,África,Cabo Verde,Rio Grande do Sul,2008,1,0
493,África,Cabo Verde,Rio Grande do Sul,2008,2,0
494,África,Cabo Verde,Rio Grande do Sul,2008,3,0
495,África,Cabo Verde,Rio Grande do Sul,2008,4,0
496,África,Cabo Verde,Rio Grande do Sul,2008,5,0
497,África,Cabo Verde,Rio Grande do Sul,2008,6,0
498,África,Cabo Verde,Rio Grande do Sul,2008,7,3
499,África,Cabo Verde,Rio Grande do Sul,2008,8,0
500,África,Cabo Verde,Rio Grande do Sul,2008,9,0
501,África,Cabo Verde,Rio Grande do Sul,2008,10,0
502,África,Cabo Verde,Rio Grande do Sul,2008,11,0
503,África,Cabo Verde,Rio Grande do Sul,2008,12,0
504,África,Cabo Verde,Santa Catarina,2008,1,1
505,África,Cabo Verde,Santa Catarina,2008,2,0
506,África,Cabo Verde,Santa Catarina,2008,3,0
507,África,Cabo Verde,Santa Catarina,2008,4,1
508,África,Cabo Verde,Santa Catarina,2008,5,2
509,África,Cabo Verde,Santa Catarina,2008,6,0
510,África,Cabo Verde,Santa Catarina,2008,7,0
511,África,Cabo Verde,Santa Catarina,2008,8,0
512,África,Cabo Verde,Santa Catarina,2008,9,0
513,África,Cabo Verde,Santa Catarina,2008,10,0
514,África,Cabo Verde,Santa Catarina,2008,11,0
515,África,Cabo Verde,Santa Catarina,2008,12,0
516,África,Cabo Verde,São Paulo,2008,1,14
517,África,Cabo Verde,São Paulo,2008,2,27
518,África,Cabo Verde,São Paulo,2008,3,82
519,África,Cabo Verde,São Paulo,2008,4,78
520,África,Cabo Verde,São Paulo,2008,5,40
521,África,Cabo Verde,São Paulo,2008,6,38
522,África,Cabo Verde,São Paulo,2008,7,48
523,África,Cabo Verde,São Paulo,2008,8,42
524,África,Cabo Verde,São Paulo,2008,9,36
525,África,Cabo Verde,São Paulo,2008,10,47
526,África,Cabo Verde,São Paulo,2008,11,90
527,África,Cabo Verde,São Paulo,2008,12,66
528,África,Cabo Verde,Outras Unidades da Federação,2008,1,3
529,África,Cabo Verde,Outras Unidades da Federação,2008,2,1
530,África,Cabo Verde,Outras Unidades da Federação,2008,3,1
531,África,Cabo Verde,Outras Unidades da Federação,2008,4,1
532,África,Cabo Verde,Outras Unidades da Federação,2008,5,2
533,África,Cabo Verde,Outras Unidades da Federação,2008,6,0
534,África,Cabo Verde,Outras Unidades da Federação,2008,7,3
535,África,Cabo Verde,Outras Unidades da Federação,2008,8,0
536,África,Cabo Verde,Outras Unidades da Federação,2008,9,1
537,África,Cabo Verde,Outras Unidades da Federação,2008,10,1
538,África,Cabo Verde,Outras Unidades da Federação,2008,11,9
539,África,Cabo Verde,Outras Unidades da Federação,2008,12,5
540,África,Nigéria,Amazonas,2008,1,0
541,África,Nigéria,Amazonas,2008,2,1
542,África,Nigéria,Amazonas,2008,3,0
543,África,Nigéria,Amazonas,2008,4,0
544,África,Nigéria,Amazonas,2008,5,0
545,África,Nigéria,Amazonas,2008,6,1
546,África,Nigéria,Amazonas,2008,7,1
547,África,Nigéria,Amazonas,2008,8,0
548,África,Nigéria,Amazonas,2008,9,0
549,África,Nigéria,Amazonas,2008,10,0
550,África,Nigéria,Amazonas,2008,11,0
551,África,Nigéria,Amazonas,2008,12,0
552,África,Nigéria,Bahia,2008,1,1
553,África,Nigéria,Bahia,2008,2,0
554,África,Nigéria,Bahia,2008,3,0
555,África,Nigéria,Bahia,2008,4,1
556,África,Nigéria,Bahia,2008,5,0
557,África,Nigéria,Bahia,2008,6,3
558,África,Nigéria,Bahia,2008,7,0
559,África,Nigéria,Bahia,2008,8,0
560,África,Nigéria,Bahia,2008,9,0
561,África,Nigéria,Bahia,2008,10,7
562,África,Nigéria,Bahia,2008,11,1
