Continente,País,UF,Ano,Mês,Chegadas
117,África,África do Sul,Paraná,2017,10,48
118,África,África do Sul,Paraná,2017,11,49
119,África,África do Sul,Paraná,2017,12,79
120,África,África do Sul,Pernambuco,2017,1,1
121,África,África do Sul,Pernambuco,2017,2,1
122,África,África do Sul,Pernambuco,2017,3,0
123,África,África do Sul,Pernambuco,2017,4,3
124,África,África do Sul,Pernambuco,2017,5,1
125,África,África do Sul,Pernambuco,2017,6,0
126,África,África do Sul,Pernambuco,2017,7,1
127,África,África do Sul,Pernambuco,2017,8,0
128,África,África do Sul,Pernambuco,2017,9,1
129,África,África do Sul,Pernambuco,2017,10,0
130,África,África do Sul,Pernambuco,2017,11,8
131,África,África do Sul,Pernambuco,2017,12,8
132,África,África do Sul,Rio de Janeiro,2017,1,387
133,África,África do Sul,Rio de Janeiro,2017,2,290
134,África,África do Sul,Rio de Janeiro,2017,3,245
135,África,África do Sul,Rio de Janeiro,2017,4,226
136,África,África do Sul,Rio de Janeiro,2017,5,169
137,África,África do Sul,Rio de Janeiro,2017,6,136
138,África,África do Sul,Rio de Janeiro,2017,7,201
139,África,África do Sul,Rio de Janeiro,2017,8,186
140,África,África do Sul,Rio de Janeiro,2017,9,190
141,África,África do Sul,Rio de Janeiro,2017,10,216
142,África,África do Sul,Rio de Janeiro,2017,11,243
143,África,África do Sul,Rio de Janeiro,2017,12,301
144,África,África do Sul,Rio Grande do Norte,2017,1,0
145,África,África do Sul,Rio Grande do Norte,2017,2,0
146,África,África do Sul,Rio Grande do Norte,2017,3,0
147,África,África do Sul,Rio Grande do Norte,2017,4,0
148,África,África do Sul,Rio Grande do Norte,2017,5,0
149,África,África do Sul,Rio Grande do Norte,2017,6,0
150,África,África do Sul,Rio Grande do Norte,2017,7,0
151,África,África do Sul,Rio Grande do Norte,2017,8,0
152,África,África do Sul,Rio Grande do Norte,2017,9,0
153,África,África do Sul,Rio Grande do Norte,2017,10,0
154,África,África do Sul,Rio Grande do Norte,2017,11,3
155,África,África do Sul,Rio Grande do Norte,2017,12,1
156,África,África do Sul,Rio Grande do Sul,2017,1,48
157,África,África do Sul,Rio Grande do Sul,2017,2,33
158,África,África do Sul,Rio Grande do Sul,2017,3,12
159,África,África do Sul,Rio Grande do Sul,2017,4,8
160,África,África do Sul,Rio Grande do Sul,2017,5,3
161,África,África do Sul,Rio Grande do Sul,2017,6,3
162,África,África do Sul,Rio Grande do Sul,2017,7,5
163,África,África do Sul,Rio Grande do Sul,2017,8,4
164,África,África do Sul,Rio Grande do Sul,2017,9,5
165,África,África do Sul,Rio Grande do Sul,2017,10,4
166,África,África do Sul,Rio Grande do Sul,2017,11,6
167,África,África do Sul,Rio Grande do Sul,2017,12,12
168,África,África do Sul,Roraima,2017,1,9
169,África,África do Sul,Roraima,2017,2,9
170,África,África do Sul,Roraima,2017,3,9
171,África,África do Sul,Roraima,2017,4,11
172,África,África do Sul,Roraima,2017,5,9
173,África,África do Sul,Roraima,2017,6,9
174,África,África do Sul,Roraima,2017,7,13
175,África,África do Sul,Roraima,2017,8,19
176,África,África do Sul,Roraima,2017,9,16
177,África,África do Sul,Roraima,2017,10,18
178,África,África do Sul,Roraima,2017,11,21
179,África,África do Sul,Roraima,2017,12,21
180,África,África do Sul,Santa Catarina,2017,1,0
181,África,África do Sul,Santa Catarina,2017,2,0
182,África,África do Sul,Santa Catarina,2017,3,0
183,África,África do Sul,Santa Catarina,2017,4,0
184,África,África do Sul,Santa Catarina,2017,5,0
185,África,África do Sul,Santa Catarina,2017,6,0
186,África,África do Sul,Santa Catarina,2017,7,0
187,África,África do Sul,Santa Catarina,2017,8,0
188,África,África do Sul,Santa Catarina,2017,9,0
189,África,África do Sul,Santa Catarina,2017,10,0
190,África,África do Sul,Santa Catarina,2017,11,1
191,África,África do Sul,Santa Catarina,2017,12,1
192,África,África do Sul,São Paulo,2017,1,1361
193,África,África do Sul,São Paulo,2017,2,1523
194,África,África do Sul,São Paulo,2017,3,1582
195,África,África do Sul,São Paulo,2017,4,1360
196,África,África do Sul,São Paulo,2017,5,1262
197,África,África do Sul,São Paulo,2017,6,1210
198,África,África do Sul,São Paulo,2017,7,1503
199,África,África do Sul,São Paulo,2017,8,1341
200,África,África do Sul,São Paulo,2017,9,1310
201,África,África do Sul,São Paulo,2017,10,1367
202,África,África do Sul,São Paulo,2017,11,1415
203,África,África do Sul,São Paulo,2017,12,1554
204,África,África do Sul,Outras Unidades da Federação,2017,1,8
205,África,África do Sul,Outras Unidades da Federação,2017,2,4
206,África,África do Sul,Outras Unidades da Federação,2017,3,0
207,África,África do Sul,Outras Unidades da Federação,2017,4,0
208,África,África do Sul,Outras Unidades da Federação,2017,5,1
209,África,África do Sul,Outras Unidades da Federação,2017,6,0
210,África,África do Sul,Outras Unidades da Federação,2017,7,0
211,África,África do Sul,Outras Unidades da Federação,2017,8,0
212,África,África do Sul,Outras Unidades da Federação,2017,9,0
213,África,África do Sul,Outras Unidades da Federação,2017,10,3
214,África,África do Sul,Outras Unidades da Federação,2017,11,0
215,África,África do Sul,Outras Unidades da Federação,2017,12,0
216,África,Angola,Acre,2017,1,0
217,África,Angola,Acre,2017,2,0
218,África,Angola,Acre,2017,3,0
219,África,Angola,Acre,2017,4,0
220,África,Angola,Acre,2017,5,0
221,África,Angola,Acre,2017,6,0
222,África,Angola,Acre,2017,7,0
223,África,Angola,Acre,2017,8,0
224,África,Angola,Acre,2017,9,0
225,África,Angola,Acre,2017,10,0
226,África,Angola,Acre,2017,11,0
227,África,Angola,Acre,2017,12,0
228,África,Angola,Amapá,2017,1,0
229,África,Angola,Amapá,2017,2,0
230,África,Angola,Amapá,2017,3,0
231,África,Angola,Amapá,2017,4,0
232,África,Angola,Amapá,2017,5,0
233,África,Angola,Amapá,2017,6,0
234,África,Angola,Amapá,2017,7,0
235,África,Angola,Amapá,2017,8,0
236,África,Angola,Amapá,2017,9,0
237,África,Angola,Amapá,2017,10,0
238,África,Angola,Amapá,2017,11,0
239,África,Angola,Amapá,2017,12,0
240,África,Angola,Amazonas,2017,1,0
241,África,Angola,Amazonas,2017,2,0
242,África,Angola,Amazonas,2017,3,0
243,África,Angola,Amazonas,2017,4,0
244,África,Angola,Amazonas,2017,5,0
245,África,Angola,Amazonas,2017,6,0
246,África,Angola,Amazonas,2017,7,0
247,África,Angola,Amazonas,2017,8,0
248,África,Angola,Amazonas,2017,9,0
249,África,Angola,Amazonas,2017,10,0
250,África,Angola,Amazonas,2017,11,0
251,África,Angola,Amazonas,2017,12,0
252,África,Angola,Bahia,2017,1,1
253,África,Angola,Bahia,2017,2,1
254,África,Angola,Bahia,2017,3,1
255,África,Angola,Bahia,2017,4,0
256,África,Angola,Bahia,2017,5,0
257,África,Angola,Bahia,2017,6,0
258,África,Angola,Bahia,2017,7,0
259,África,Angola,Bahia,2017,8,0
260,África,Angola,Bahia,2017,9,0
261,África,Angola,Bahia,2017,10,1
262,África,Angola,Bahia,2017,11,0
263,África,Angola,Bahia,2017,12,0
264,África,Angola,Ceará,2017,1,0
265,África,Angola,Ceará,2017,2,1
266,África,Angola,Ceará,2017,3,0
267,África,Angola,Ceará,2017,4,1
268,África,Angola,Ceará,2017,5,0
269,África,Angola,Ceará,2017,6,0
270,África,Angola,Ceará,2017,7,2
271,África,Angola,Ceará,2017,8,0
272,África,Angola,Ceará,2017,9,0
273,África,Angola,Ceará,2017,10,1
274,África,Angola,Ceará,2017,11,2
275,África,Angola,Ceará,2017,12,2
276,África,Angola,Distrito Federal,2017,1,0
277,África,Angola,Distrito Federal,2017,2,2
278,África,Angola,Distrito Federal,2017,3,2
279,África,Angola,Distrito Federal,2017,4,0
280,África,Angola,Distrito Federal,2017,5,1
281,África,Angola,Distrito Federal,2017,6,1
282,África,Angola,Distrito Federal,2017,7,1
283,África,Angola,Distrito Federal,2017,8,0
284,África,Angola,Distrito Federal,2017,9,0
285,África,Angola,Distrito Federal,2017,10,2
286,África,Angola,Distrito Federal,2017,11,0
287,África,Angola,Distrito Federal,2017,12,2
288,África,Angola,Mato Grosso do Sul,2017,1,0
289,África,Angola,Mato Grosso do Sul,2017,2,0
290,África,Angola,Mato Grosso do Sul,2017,3,0
291,África,Angola,Mato Grosso do Sul,2017,4,0
292,África,Angola,Mato Grosso do Sul,2017,5,0
293,África,Angola,Mato Grosso do Sul,2017,6,0
294,África,Angola,Mato Grosso do Sul,2017,7,0
295,África,Angola,Mato Grosso do Sul,2017,8,0
296,África,Angola,Mato Grosso do Sul,2017,9,0
297,África,Angola,Mato Grosso do Sul,2017,10,0
298,África,Angola,Mato Grosso do Sul,2017,11,0
299,África,Angola,Mato Grosso do Sul,2017,12,0
300,África,Angola,Minas Gerais,2017,1,0
301,África,Angola,Minas Gerais,2017,2,0
302,África,Angola,Minas Gerais,2017,3,0
303,África,Angola,Minas Gerais,2017,4,1
304,África,Angola,Minas Gerais,2017,5,0
305,África,Angola,Minas Gerais,2017,6,0
306,África,Angola,Minas Gerais,2017,7,0
307,África,Angola,Minas Gerais,2017,8,0
308,África,Angola,Minas Gerais,2017,9,0
309,África,Angola,Minas Gerais,2017,10,0
310,África,Angola,Minas Gerais,2017,11,0
311,África,Angola,Minas Gerais,2017,12,2
312,África,Angola,Pará,2017,1,0
313,África,Angola,Pará,2017,2,0
314,África,Angola,Pará,2017,3,0
315,África,Angola,Pará,2017,4,0
316,África,Angola,Pará,2017,5,0
317,África,Angola,Pará,2017,6,0
318,África,Angola,Pará,2017,7,0
319,África,Angola,Pará,2017,8,0
320,África,Angola,Pará,2017,9,0
321,África,Angola,Pará,2017,10,0
322,África,Angola,Pará,2017,11,0
323,África,Angola,Pará,2017,12,0
324,África,Angola,Paraná,2017,1,5
325,África,Angola,Paraná,2017,2,3
326,África,Angola,Paraná,2017,3,2
327,África,Angola,Paraná,2017,4,0
328,África,Angola,Paraná,2017,5,0
329,África,Angola,Paraná,2017,6,0
330,África,Angola,Paraná,2017,7,2
331,África,Angola,Paraná,2017,8,2
332,África,Angola,Paraná,2017,9,2
333,África,Angola,Paraná,2017,10,2
334,África,Angola,Paraná,2017,11,0
335,África,Angola,Paraná,2017,12,3
336,África,Angola,Pernambuco,2017,1,1
337,África,Angola,Pernambuco,2017,2,0
338,África,Angola,Pernambuco,2017,3,0
339,África,Angola,Pernambuco,2017,4,0
340,África,Angola,Pernambuco,2017,5,1
341,África,Angola,Pernambuco,2017,6,0
342,África,Angola,Pernambuco,2017,7,1
343,África,Angola,Pernambuco,2017,8,1
344,África,Angola,Pernambuco,2017,9,1
345,África,Angola,Pernambuco,2017,10,0
346,África,Angola,Pernambuco,2017,11,1
347,África,Angola,Pernambuco,2017,12,0
348,África,Angola,Rio de Janeiro,2017,1,743
349,África,Angola,Rio de Janeiro,2017,2,762
350,África,Angola,Rio de Janeiro,2017,3,645
351,África,Angola,Rio de Janeiro,2017,4,577
352,África,Angola,Rio de Janeiro,2017,5,446
353,África,Angola,Rio de Janeiro,2017,6,365
354,África,Angola,Rio de Janeiro,2017,7,538
355,África,Angola,Rio de Janeiro,2017,8,497
356,África,Angola,Rio de Janeiro,2017,9,509
357,África,Angola,Rio de Janeiro,2017,10,578
358,África,Angola,Rio de Janeiro,2017,11,642
359,África,Angola,Rio de Janeiro,2017,12,786
360,África,Angola,Rio Grande do Norte,2017,1,0
361,África,Angola,Rio Grande do Norte,2017,2,1
362,África,Angola,Rio Grande do Norte,2017,3,1
363,África,Angola,Rio Grande do Norte,2017,4,0
364,África,Angola,Rio Grande do Norte,2017,5,0
365,África,Angola,Rio Grande do Norte,2017,6,0
366,África,Angola,Rio Grande do Norte,2017,7,0
367,África,Angola,Rio Grande do Norte,2017,8,0
368,África,Angola,Rio Grande do Norte,2017,9,0
369,África,Angola,Rio Grande do Norte,2017,10,0
370,África,Angola,Rio Grande do Norte,2017,11,0
371,África,Angola,Rio Grande do Norte,2017,12,1
372,África,Angola,Rio Grande do Sul,2017,1,0
373,África,Angola,Rio Grande do Sul,2017,2,2
374,África,Angola,Rio Grande do Sul,2017,3,1
375,África,Angola,Rio Grande do Sul,2017,4,0
376,África,Angola,Rio Grande do Sul,2017,5,0
377,África,Angola,Rio Grande do Sul,2017,6,0
378,África,Angola,Rio Grande do Sul,2017,7,0
379,África,Angola,Rio Grande do Sul,2017,8,0
380,África,Angola,Rio Grande do Sul,2017,9,0
381,África,Angola,Rio Grande do Sul,2017,10,0
382,África,Angola,Rio Grande do Sul,2017,11,1
383,África,Angola,Rio Grande do Sul,2017,12,0
384,África,Angola,Roraima,2017,1,0
385,África,Angola,Roraima,2017,2,0
386,África,Angola,Roraima,2017,3,0
387,África,Angola,Roraima,2017,4,0
388,África,Angola,Roraima,2017,5,0
389,África,Angola,Roraima,2017,6,0
390,África,Angola,Roraima,2017,7,0
391,África,Angola,Roraima,2017,8,0
392,África,Angola,Roraima,2017,9,0
393,África,Angola,Roraima,2017,10,0
394,África,Angola,Roraima,2017,11,0
395,África,Angola,Roraima,2017,12,0
396,África,Angola,Santa Catarina,2017,1,0
397,África,Angola,Santa Catarina,2017,2,0
398,África,Angola,Santa Catarina,2017,3,0
399,África,Angola,Santa Catarina,2017,4,0
400,África,Angola,Santa Catarina,2017,5,0
401,África,Angola,Santa Catarina,2017,6,0
402,África,Angola,Santa Catarina,2017,7,0
403,África,Angola,Santa Catarina,2017,8,0
404,África,Angola,Santa Catarina,2017,9,0
405,África,Angola,Santa Catarina,2017,10,0
406,África,Angola,Santa Catarina,2017,11,0
407,África,Angola,Santa Catarina,2017,12,0
408,África,Angola,São Paulo,2017,1,1286
409,África,Angola,São Paulo,2017,2,1438
410,África,Angola,São Paulo,2017,3,1495
411,África,Angola,São Paulo,2017,4,1285
412,África,Angola,São Paulo,2017,5,1193
413,África,Angola,São Paulo,2017,6,1144
414,África,Angola,São Paulo,2017,7,1421
415,África,Angola,São Paulo,2017,8,1267
416,África,Angola,São Paulo,2017,9,1238
417,África,Angola,São Paulo,2017,10,1292
418,África,Angola,São Paulo,2017,11,1337
419,África,Angola,São Paulo,2017,12,1459
420,África,Angola,Outras Unidades da Federação,2017,1,0
421,África,Angola,Outras Unidades da Federação,2017,2,0
422,África,Angola,Outras Unidades da Federação,2017,3,0
423,África,Angola,Outras Unidades da Federação,2017,4,0
424,África,Angola,Outras Unidades da Federação,2017,5,0
425,África,Angola,Outras Unidades da Federação,2017,6,0
426,África,Angola,Outras Unidades da Federação,2017,7,0
427,África,Angola,Outras Unidades da Federação,2017,8,0
428,África,Angola,Outras Unidades da Federação,2017,9,0
429,África,Angola,Outras Unidades da Federação,2017,10,0
430,África,Angola,Outras Unidades da Federação,2017,11,0
431,África,Angola,Outras Unidades da Federação,2017,12,0
432,África,Cabo Verde,Acre,2017,1,0
433,África,Cabo Verde,Acre,2017,2,0
434,África,Cabo Verde,Acre,2017,3,0
435,África,Cabo Verde,Acre,2017,4,0
436,África,Cabo Verde,Acre,2017,5,0
437,África,Cabo Verde,Acre,2017,6,0
438,África,Cabo Verde,Acre,2017,7,0
439,África,Cabo Verde,Acre,2017,8,0
440,África,Cabo Verde,Acre,2017,9,0
441,África,Cabo Verde,Acre,2017,10,0
442,África,Cabo Verde,Acre,2017,11,0
443,África,Cabo Verde,Acre,2017,12,0
444,África,Cabo Verde,Amapá,2017,1,0
445,África,Cabo Verde,Amapá,2017,2,0
446,África,Cabo Verde,Amapá,2017,3,0
447,África,Cabo Verde,Amapá,2017,4,0
448,África,Cabo Verde,Amapá,2017,5,0
449,África,Cabo Verde,Amapá,2017,6,0
450,África,Cabo Verde,Amapá,2017,7,0
451,África,Cabo Verde,Amapá,2017,8,0
452,África,Cabo Verde,Amapá,2017,9,0
453,África,Cabo Verde,Amapá,2017,10,0
454,África,Cabo Verde,Amapá,2017,11,0
455,África,Cabo Verde,Amapá,2017,12,0
456,África,Cabo Verde,Amazonas,2017,1,0
457,África,Cabo Verde,Amazonas,2017,2,0
458,África,Cabo Verde,Amazonas,2017,3,0
459,África,Cabo Verde,Amazonas,2017,4,0
460,África,Cabo Verde,Amazonas,2017,5,0
461,África,Cabo Verde,Amazonas,2017,6,0
462,África,Cabo Verde,Amazonas,2017,7,0
463,África,Cabo Verde,Amazonas,2017,8,0
464,África,Cabo Verde,Amazonas,2017,9,0
465,África,Cabo Verde,Amazonas,2017,10,0
466,África,Cabo Verde,Amazonas,2017,11,0
467,África,Cabo Verde,Amazonas,2017,12,0
468,África,Cabo Verde,Bahia,2017,1,0
469,África,Cabo Verde,Bahia,2017,2,0
470,África,Cabo Verde,Bahia,2017,3,0
471,África,Cabo Verde,Bahia,2017,4,0
472,África,Cabo Verde,Bahia,2017,5,0
473,África,Cabo Verde,Bahia,2017,6,0
474,África,Cabo Verde,Bahia,2017,7,0
475,África,Cabo Verde,Bahia,2017,8,0
476,África,Cabo Verde,Bahia,2017,9,0
477,África,Cabo Verde,Bahia,2017,10,0
478,África,Cabo Verde,Bahia,2017,11,0
479,África,Cabo Verde,Bahia,2017,12,0
480,África,Cabo Verde,Ceará,2017,1,69
481,África,Cabo Verde,Ceará,2017,2,67
482,África,Cabo Verde,Ceará,2017,3,53
483,África,Cabo Verde,Ceará,2017,4,43
484,África,Cabo Verde,Ceará,2017,5,38
485,África,Cabo Verde,Ceará,2017,6,53
486,África,Cabo Verde,Ceará,2017,7,110
487,África,Cabo Verde,Ceará,2017,8,92
488,África,Cabo Verde,Ceará,2017,9,68
489,África,Cabo Verde,Ceará,2017,10,99
490,África,Cabo Verde,Ceará,2017,11,120
491,África,Cabo Verde,Ceará,2017,12,118
492,África,Cabo Verde,Distrito Federal,2017,1,4
493,África,Cabo Verde,Distrito Federal,2017,2,4
494,África,Cabo Verde,Distrito Federal,2017,3,4
495,África,Cabo Verde,Distrito Federal,2017,4,0
496,África,Cabo Verde,Distrito Federal,2017,5,2
497,África,Cabo Verde,Distrito Federal,2017,6,2
498,África,Cabo Verde,Distrito Federal,2017,7,3
499,África,Cabo Verde,Distrito Federal,2017,8,3
500,África,Cabo Verde,Distrito Federal,2017,9,3
501,África,Cabo Verde,Distrito Federal,2017,10,3
502,África,Cabo Verde,Distrito Federal,2017,11,0
503,África,Cabo Verde,Distrito Federal,2017,12,3
504,África,Cabo Verde,Mato Grosso do Sul,2017,1,0
505,África,Cabo Verde,Mato Grosso do Sul,2017,2,0
506,África,Cabo Verde,Mato Grosso do Sul,2017,3,0
507,África,Cabo Verde,Mato Grosso do Sul,2017,4,0
508,África,Cabo Verde,Mato Grosso do Sul,2017,5,0
509,África,Cabo Verde,Mato Grosso do Sul,2017,6,0
510,África,Cabo Verde,Mato Grosso do Sul,2017,7,0
511,África,Cabo Verde,Mato Grosso do Sul,2017,8,0
512,África,Cabo Verde,Mato Grosso do Sul,2017,9,0
513,África,Cabo Verde,Mato Grosso do Sul,2017,10,0
514,África,Cabo Verde,Mato Grosso do Sul,2017,11,0
515,África,Cabo Verde,Mato Grosso do Sul,2017,12,0
516,África,Cabo Verde,Minas Gerais,2017,1,0
517,África,Cabo Verde,Minas Gerais,2017,2,0
518,África,Cabo Verde,Minas Gerais,2017,3,1
519,África,Cabo Verde,Minas Gerais,2017,4,0
520,África,Cabo Verde,Minas Gerais,2017,5,0
521,África,Cabo Verde,Minas Gerais,2017,6,0
522,África,Cabo Verde,Minas Gerais,2017,7,0
523,África,Cabo Verde,Minas Gerais,2017,8,0
524,África,Cabo Verde,Minas Gerais,2017,9,0
525,África,Cabo Verde,Minas Gerais,2017,10,0
526,África,Cabo Verde,Minas Gerais,2017,11,0
527,África,Cabo Verde,Minas Gerais,2017,12,2
528,África,Cabo Verde,Pará,2017,1,0
529,África,Cabo Verde,Pará,2017,2,0
530,África,Cabo Verde,Pará,2017,3,0
531,África,Cabo Verde,Pará,2017,4,0
532,África,Cabo Verde,Pará,2017,5,0
533,África,Cabo Verde,Pará,2017,6,0
534,África,Cabo Verde,Pará,2017,7,0
535,África,Cabo Verde,Pará,2017,8,0
536,África,Cabo Verde,Pará,2017,9,0
537,África,Cabo Verde,Pará,2017,10,0
538,África,Cabo Verde,Pará,2017,11,0
539,África,Cabo Verde,Pará,2017,12,0
540,África,Cabo Verde,Paraná,2017,1,0
541,África,Cabo Verde,Paraná,2017,2,0
542,África,Cabo Verde,Paraná,2017,3,0
543,África,Cabo Verde,Paraná,2017,4,0
544,África,Cabo Verde,Paraná,2017,5,0
545,África,Cabo Verde,Paraná,2017,6,0
546,África,Cabo Verde,Paraná,2017,7,0
547,África,Cabo Verde,Paraná,2017,8,0
548,África,Cabo Verde,Paraná,2017,9,0
549,África,Cabo Verde,Paraná,2017,10,0
550,África,Cabo Verde,Paraná,2017,11,0
551,África,Cabo Verde,Paraná,2017,12,0
552,África,Cabo Verde,Pernambuco,2017,1,61
553,África,Cabo Verde,Pernambuco,2017,2,65
554,África,Cabo Verde,Pernambuco,2017,3,62
555,África,Cabo Verde,Pernambuco,2017,4,54
556,África,Cabo Verde,Pernambuco,2017,5,38
557,África,Cabo Verde,Pernambuco,2017,6,37
558,África,Cabo Verde,Pernambuco,2017,7,71
559,África,Cabo Verde,Pernambuco,2017,8,63
560,África,Cabo Verde,Pernambuco,2017,9,63
561,África,Cabo Verde,Pernambuco,2017,10,72
562,África,Cabo Verde,Pernambuco,2017,11,79
563,África,Cabo Verde,Pernambuco,2017,12,123
564,África,Cabo Verde,Rio de Janeiro,2017,1,39
565,África,Cabo Verde,Rio de Janeiro,2017,2,40
566,África,Cabo Verde,Rio de Janeiro,2017,3,34
567,África,Cabo Verde,Rio de Janeiro,2017,4,30
568,África,Cabo Verde,Rio de Janeiro,2017,5,23
569,África,Cabo Verde,Rio de Janeiro,2017,6,20
570,África,Cabo Verde,Rio de Janeiro,2017,7,28
571,África,Cabo Verde,Rio de Janeiro,2017,8,26
572,África,Cabo Verde,Rio de Janeiro,2017,9,27
573,África,Cabo Verde,Rio de Janeiro,2017,10,30
574,África,Cabo Verde,Rio de Janeiro,2017,11,34
575,África,Cabo Verde,Rio de Janeiro,2017,12,41
576,África,Cabo Verde,Rio Grande do Norte,2017,1,0
577,África,Cabo Verde,Rio Grande do Norte,2017,2,0
578,África,Cabo Verde,Rio Grande do Norte,2017,3,0
579,África,Cabo Verde,Rio Grande do Norte,2017,4,0
580,África,Cabo Verde,Rio Grande do Norte,2017,5,0
