"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"África";"África do Sul";"Mato Grosso do Sul";"2015";"Junho";"1"
"África";"África do Sul";"Mato Grosso do Sul";"2015";"Julho";"1"
"África";"África do Sul";"Mato Grosso do Sul";"2015";"Agosto";"0"
"África";"África do Sul";"Mato Grosso do Sul";"2015";"Setembro";"2"
"África";"África do Sul";"Mato Grosso do Sul";"2015";"Outubro";"3"
"África";"África do Sul";"Mato Grosso do Sul";"2015";"Novembro";"2"
"África";"África do Sul";"Mato Grosso do Sul";"2015";"Dezembro";"0"
"África";"África do Sul";"Minas Gerais";"2015";"Janeiro";"6"
"África";"África do Sul";"Minas Gerais";"2015";"Fevereiro";"0"
"África";"África do Sul";"Minas Gerais";"2015";"Março";"3"
"África";"África do Sul";"Minas Gerais";"2015";"Abril";"0"
"África";"África do Sul";"Minas Gerais";"2015";"Maio";"3"
"África";"África do Sul";"Minas Gerais";"2015";"Junho";"0"
"África";"África do Sul";"Minas Gerais";"2015";"Julho";"3"
"África";"África do Sul";"Minas Gerais";"2015";"Agosto";"0"
"África";"África do Sul";"Minas Gerais";"2015";"Setembro";"3"
"África";"África do Sul";"Minas Gerais";"2015";"Outubro";"3"
"África";"África do Sul";"Minas Gerais";"2015";"Novembro";"3"
"África";"África do Sul";"Minas Gerais";"2015";"Dezembro";"11"
"África";"África do Sul";"Pará";"2015";"Janeiro";"0"
"África";"África do Sul";"Pará";"2015";"Fevereiro";"2"
"África";"África do Sul";"Pará";"2015";"Março";"0"
"África";"África do Sul";"Pará";"2015";"Abril";"2"
"África";"África do Sul";"Pará";"2015";"Maio";"4"
"África";"África do Sul";"Pará";"2015";"Junho";"4"
"África";"África do Sul";"Pará";"2015";"Julho";"0"
"África";"África do Sul";"Pará";"2015";"Agosto";"4"
"África";"África do Sul";"Pará";"2015";"Setembro";"0"
"África";"África do Sul";"Pará";"2015";"Outubro";"0"
"África";"África do Sul";"Pará";"2015";"Novembro";"0"
"África";"África do Sul";"Pará";"2015";"Dezembro";"0"
"África";"África do Sul";"Paraná";"2015";"Janeiro";"120"
"África";"África do Sul";"Paraná";"2015";"Fevereiro";"60"
"África";"África do Sul";"Paraná";"2015";"Março";"58"
"África";"África do Sul";"Paraná";"2015";"Abril";"79"
"África";"África do Sul";"Paraná";"2015";"Maio";"61"
"África";"África do Sul";"Paraná";"2015";"Junho";"98"
"África";"África do Sul";"Paraná";"2015";"Julho";"100"
"África";"África do Sul";"Paraná";"2015";"Agosto";"68"
"África";"África do Sul";"Paraná";"2015";"Setembro";"33"
"África";"África do Sul";"Paraná";"2015";"Outubro";"49"
"África";"África do Sul";"Paraná";"2015";"Novembro";"82"
"África";"África do Sul";"Paraná";"2015";"Dezembro";"181"
"África";"África do Sul";"Pernambuco";"2015";"Janeiro";"4"
"África";"África do Sul";"Pernambuco";"2015";"Fevereiro";"2"
"África";"África do Sul";"Pernambuco";"2015";"Março";"0"
"África";"África do Sul";"Pernambuco";"2015";"Abril";"6"
"África";"África do Sul";"Pernambuco";"2015";"Maio";"0"
"África";"África do Sul";"Pernambuco";"2015";"Junho";"2"
"África";"África do Sul";"Pernambuco";"2015";"Julho";"2"
"África";"África do Sul";"Pernambuco";"2015";"Agosto";"0"
"África";"África do Sul";"Pernambuco";"2015";"Setembro";"0"
"África";"África do Sul";"Pernambuco";"2015";"Outubro";"0"
"África";"África do Sul";"Pernambuco";"2015";"Novembro";"4"
"África";"África do Sul";"Pernambuco";"2015";"Dezembro";"9"
"África";"África do Sul";"Rio de Janeiro";"2015";"Janeiro";"130"
"África";"África do Sul";"Rio de Janeiro";"2015";"Fevereiro";"96"
"África";"África do Sul";"Rio de Janeiro";"2015";"Março";"112"
"África";"África do Sul";"Rio de Janeiro";"2015";"Abril";"112"
"África";"África do Sul";"Rio de Janeiro";"2015";"Maio";"107"
"África";"África do Sul";"Rio de Janeiro";"2015";"Junho";"104"
"África";"África do Sul";"Rio de Janeiro";"2015";"Julho";"115"
"África";"África do Sul";"Rio de Janeiro";"2015";"Agosto";"68"
"África";"África do Sul";"Rio de Janeiro";"2015";"Setembro";"57"
"África";"África do Sul";"Rio de Janeiro";"2015";"Outubro";"99"
"África";"África do Sul";"Rio de Janeiro";"2015";"Novembro";"122"
"África";"África do Sul";"Rio de Janeiro";"2015";"Dezembro";"394"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Janeiro";"1"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Fevereiro";"4"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Março";"0"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Abril";"0"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Maio";"3"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Junho";"0"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Julho";"1"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Agosto";"0"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Setembro";"0"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Outubro";"0"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Novembro";"0"
"África";"África do Sul";"Rio Grande do Norte";"2015";"Dezembro";"0"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Janeiro";"14"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Fevereiro";"11"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Março";"19"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Abril";"11"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Maio";"11"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Junho";"18"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Julho";"10"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Agosto";"16"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Setembro";"1"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Outubro";"2"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Novembro";"10"
"África";"África do Sul";"Rio Grande do Sul";"2015";"Dezembro";"40"
"África";"África do Sul";"Roraima";"2015";"Janeiro";"7"
"África";"África do Sul";"Roraima";"2015";"Fevereiro";"1"
"África";"África do Sul";"Roraima";"2015";"Março";"5"
"África";"África do Sul";"Roraima";"2015";"Abril";"5"
"África";"África do Sul";"Roraima";"2015";"Maio";"0"
"África";"África do Sul";"Roraima";"2015";"Junho";"3"
"África";"África do Sul";"Roraima";"2015";"Julho";"11"
"África";"África do Sul";"Roraima";"2015";"Agosto";"2"
"África";"África do Sul";"Roraima";"2015";"Setembro";"0"
"África";"África do Sul";"Roraima";"2015";"Outubro";"11"
"África";"África do Sul";"Roraima";"2015";"Novembro";"11"
"África";"África do Sul";"Roraima";"2015";"Dezembro";"11"
"África";"África do Sul";"Santa Catarina";"2015";"Janeiro";"0"
"África";"África do Sul";"Santa Catarina";"2015";"Fevereiro";"2"
"África";"África do Sul";"Santa Catarina";"2015";"Março";"0"
"África";"África do Sul";"Santa Catarina";"2015";"Abril";"0"
"África";"África do Sul";"Santa Catarina";"2015";"Maio";"0"
"África";"África do Sul";"Santa Catarina";"2015";"Junho";"0"
"África";"África do Sul";"Santa Catarina";"2015";"Julho";"2"
"África";"África do Sul";"Santa Catarina";"2015";"Agosto";"0"
"África";"África do Sul";"Santa Catarina";"2015";"Setembro";"1"
"África";"África do Sul";"Santa Catarina";"2015";"Outubro";"0"
"África";"África do Sul";"Santa Catarina";"2015";"Novembro";"1"
"África";"África do Sul";"Santa Catarina";"2015";"Dezembro";"0"
"África";"África do Sul";"São Paulo";"2015";"Janeiro";"1.384"
"África";"África do Sul";"São Paulo";"2015";"Fevereiro";"1.615"
"África";"África do Sul";"São Paulo";"2015";"Março";"2.013"
"África";"África do Sul";"São Paulo";"2015";"Abril";"2.302"
"África";"África do Sul";"São Paulo";"2015";"Maio";"2.148"
"África";"África do Sul";"São Paulo";"2015";"Junho";"1.606"
"África";"África do Sul";"São Paulo";"2015";"Julho";"2.031"
"África";"África do Sul";"São Paulo";"2015";"Agosto";"2.065"
"África";"África do Sul";"São Paulo";"2015";"Setembro";"1.423"
"África";"África do Sul";"São Paulo";"2015";"Outubro";"2.112"
"África";"África do Sul";"São Paulo";"2015";"Novembro";"2.266"
"África";"África do Sul";"São Paulo";"2015";"Dezembro";"3.213"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Janeiro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Fevereiro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Março";"1"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Abril";"1"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Maio";"4"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Junho";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Julho";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Agosto";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Setembro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Outubro";"5"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Novembro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2015";"Dezembro";"0"
"África";"Angola";"Acre";"2015";"Janeiro";"0"
"África";"Angola";"Acre";"2015";"Fevereiro";"0"
"África";"Angola";"Acre";"2015";"Março";"0"
"África";"Angola";"Acre";"2015";"Abril";"0"
"África";"Angola";"Acre";"2015";"Maio";"0"
"África";"Angola";"Acre";"2015";"Junho";"0"
"África";"Angola";"Acre";"2015";"Julho";"0"
"África";"Angola";"Acre";"2015";"Agosto";"0"
"África";"Angola";"Acre";"2015";"Setembro";"0"
"África";"Angola";"Acre";"2015";"Outubro";"0"
"África";"Angola";"Acre";"2015";"Novembro";"0"
"África";"Angola";"Acre";"2015";"Dezembro";"0"
"África";"Angola";"Amapá";"2015";"Janeiro";"0"
"África";"Angola";"Amapá";"2015";"Fevereiro";"0"
"África";"Angola";"Amapá";"2015";"Março";"0"
"África";"Angola";"Amapá";"2015";"Abril";"0"
"África";"Angola";"Amapá";"2015";"Maio";"0"
"África";"Angola";"Amapá";"2015";"Junho";"0"
"África";"Angola";"Amapá";"2015";"Julho";"0"
"África";"Angola";"Amapá";"2015";"Agosto";"0"
"África";"Angola";"Amapá";"2015";"Setembro";"0"
"África";"Angola";"Amapá";"2015";"Outubro";"0"
"África";"Angola";"Amapá";"2015";"Novembro";"0"
"África";"Angola";"Amapá";"2015";"Dezembro";"0"
"África";"Angola";"Amazonas";"2015";"Janeiro";"0"
"África";"Angola";"Amazonas";"2015";"Fevereiro";"0"
"África";"Angola";"Amazonas";"2015";"Março";"0"
"África";"Angola";"Amazonas";"2015";"Abril";"1"
"África";"Angola";"Amazonas";"2015";"Maio";"0"
"África";"Angola";"Amazonas";"2015";"Junho";"1"
"África";"Angola";"Amazonas";"2015";"Julho";"0"
"África";"Angola";"Amazonas";"2015";"Agosto";"0"
"África";"Angola";"Amazonas";"2015";"Setembro";"1"
"África";"Angola";"Amazonas";"2015";"Outubro";"0"
"África";"Angola";"Amazonas";"2015";"Novembro";"2"
"África";"Angola";"Amazonas";"2015";"Dezembro";"1"
"África";"Angola";"Bahia";"2015";"Janeiro";"1"
"África";"Angola";"Bahia";"2015";"Fevereiro";"1"
"África";"Angola";"Bahia";"2015";"Março";"12"
"África";"Angola";"Bahia";"2015";"Abril";"1"
"África";"Angola";"Bahia";"2015";"Maio";"3"
"África";"Angola";"Bahia";"2015";"Junho";"0"
"África";"Angola";"Bahia";"2015";"Julho";"7"
"África";"Angola";"Bahia";"2015";"Agosto";"1"
"África";"Angola";"Bahia";"2015";"Setembro";"0"
"África";"Angola";"Bahia";"2015";"Outubro";"1"
"África";"Angola";"Bahia";"2015";"Novembro";"0"
"África";"Angola";"Bahia";"2015";"Dezembro";"1"
"África";"Angola";"Ceará";"2015";"Janeiro";"3"
"África";"Angola";"Ceará";"2015";"Fevereiro";"2"
"África";"Angola";"Ceará";"2015";"Março";"0"
"África";"Angola";"Ceará";"2015";"Abril";"2"
"África";"Angola";"Ceará";"2015";"Maio";"0"
"África";"Angola";"Ceará";"2015";"Junho";"10"
"África";"Angola";"Ceará";"2015";"Julho";"0"
"África";"Angola";"Ceará";"2015";"Agosto";"0"
"África";"Angola";"Ceará";"2015";"Setembro";"2"
"África";"Angola";"Ceará";"2015";"Outubro";"0"
"África";"Angola";"Ceará";"2015";"Novembro";"0"
"África";"Angola";"Ceará";"2015";"Dezembro";"2"
"África";"Angola";"Distrito Federal";"2015";"Janeiro";"6"
"África";"Angola";"Distrito Federal";"2015";"Fevereiro";"2"
"África";"Angola";"Distrito Federal";"2015";"Março";"4"
"África";"Angola";"Distrito Federal";"2015";"Abril";"4"
"África";"Angola";"Distrito Federal";"2015";"Maio";"6"
"África";"Angola";"Distrito Federal";"2015";"Junho";"4"
"África";"Angola";"Distrito Federal";"2015";"Julho";"6"
"África";"Angola";"Distrito Federal";"2015";"Agosto";"10"
"África";"Angola";"Distrito Federal";"2015";"Setembro";"0"
"África";"Angola";"Distrito Federal";"2015";"Outubro";"4"
"África";"Angola";"Distrito Federal";"2015";"Novembro";"10"
"África";"Angola";"Distrito Federal";"2015";"Dezembro";"4"
"África";"Angola";"Mato Grosso do Sul";"2015";"Janeiro";"1"
"África";"Angola";"Mato Grosso do Sul";"2015";"Fevereiro";"1"
"África";"Angola";"Mato Grosso do Sul";"2015";"Março";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Abril";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Maio";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Junho";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Julho";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Agosto";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Setembro";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Outubro";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Novembro";"0"
"África";"Angola";"Mato Grosso do Sul";"2015";"Dezembro";"0"
"África";"Angola";"Minas Gerais";"2015";"Janeiro";"3"
"África";"Angola";"Minas Gerais";"2015";"Fevereiro";"3"
"África";"Angola";"Minas Gerais";"2015";"Março";"0"
"África";"Angola";"Minas Gerais";"2015";"Abril";"8"
"África";"Angola";"Minas Gerais";"2015";"Maio";"3"
"África";"Angola";"Minas Gerais";"2015";"Junho";"0"
"África";"Angola";"Minas Gerais";"2015";"Julho";"3"
"África";"Angola";"Minas Gerais";"2015";"Agosto";"6"
"África";"Angola";"Minas Gerais";"2015";"Setembro";"0"
"África";"Angola";"Minas Gerais";"2015";"Outubro";"3"
"África";"Angola";"Minas Gerais";"2015";"Novembro";"0"
"África";"Angola";"Minas Gerais";"2015";"Dezembro";"3"
"África";"Angola";"Pará";"2015";"Janeiro";"0"
"África";"Angola";"Pará";"2015";"Fevereiro";"0"
"África";"Angola";"Pará";"2015";"Março";"0"
"África";"Angola";"Pará";"2015";"Abril";"0"
"África";"Angola";"Pará";"2015";"Maio";"0"
"África";"Angola";"Pará";"2015";"Junho";"0"
"África";"Angola";"Pará";"2015";"Julho";"0"
"África";"Angola";"Pará";"2015";"Agosto";"0"
"África";"Angola";"Pará";"2015";"Setembro";"0"
"África";"Angola";"Pará";"2015";"Outubro";"0"
"África";"Angola";"Pará";"2015";"Novembro";"0"
"África";"Angola";"Pará";"2015";"Dezembro";"0"
"África";"Angola";"Paraná";"2015";"Janeiro";"10"
"África";"Angola";"Paraná";"2015";"Fevereiro";"18"
"África";"Angola";"Paraná";"2015";"Março";"1"
"África";"Angola";"Paraná";"2015";"Abril";"0"
"África";"Angola";"Paraná";"2015";"Maio";"4"
"África";"Angola";"Paraná";"2015";"Junho";"8"
"África";"Angola";"Paraná";"2015";"Julho";"31"
"África";"Angola";"Paraná";"2015";"Agosto";"12"
"África";"Angola";"Paraná";"2015";"Setembro";"0"
"África";"Angola";"Paraná";"2015";"Outubro";"8"
"África";"Angola";"Paraná";"2015";"Novembro";"8"
"África";"Angola";"Paraná";"2015";"Dezembro";"4"
"África";"Angola";"Pernambuco";"2015";"Janeiro";"2"
"África";"Angola";"Pernambuco";"2015";"Fevereiro";"0"
"África";"Angola";"Pernambuco";"2015";"Março";"0"
"África";"Angola";"Pernambuco";"2015";"Abril";"0"
"África";"Angola";"Pernambuco";"2015";"Maio";"0"
"África";"Angola";"Pernambuco";"2015";"Junho";"0"
"África";"Angola";"Pernambuco";"2015";"Julho";"3"
"África";"Angola";"Pernambuco";"2015";"Agosto";"3"
"África";"Angola";"Pernambuco";"2015";"Setembro";"2"
"África";"Angola";"Pernambuco";"2015";"Outubro";"2"
"África";"Angola";"Pernambuco";"2015";"Novembro";"0"
"África";"Angola";"Pernambuco";"2015";"Dezembro";"14"
"África";"Angola";"Rio de Janeiro";"2015";"Janeiro";"1.952"
"África";"Angola";"Rio de Janeiro";"2015";"Fevereiro";"1.051"
"África";"Angola";"Rio de Janeiro";"2015";"Março";"1.472"
"África";"Angola";"Rio de Janeiro";"2015";"Abril";"1.012"
"África";"Angola";"Rio de Janeiro";"2015";"Maio";"1.161"
"África";"Angola";"Rio de Janeiro";"2015";"Junho";"676"
"África";"Angola";"Rio de Janeiro";"2015";"Julho";"1.016"
"África";"Angola";"Rio de Janeiro";"2015";"Agosto";"1.123"
"África";"Angola";"Rio de Janeiro";"2015";"Setembro";"497"
"África";"Angola";"Rio de Janeiro";"2015";"Outubro";"951"
"África";"Angola";"Rio de Janeiro";"2015";"Novembro";"1.251"
"África";"Angola";"Rio de Janeiro";"2015";"Dezembro";"977"
"África";"Angola";"Rio Grande do Norte";"2015";"Janeiro";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Fevereiro";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Março";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Abril";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Maio";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Junho";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Julho";"1"
"África";"Angola";"Rio Grande do Norte";"2015";"Agosto";"1"
"África";"Angola";"Rio Grande do Norte";"2015";"Setembro";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Outubro";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Novembro";"0"
"África";"Angola";"Rio Grande do Norte";"2015";"Dezembro";"0"
"África";"Angola";"Rio Grande do Sul";"2015";"Janeiro";"9"
"África";"Angola";"Rio Grande do Sul";"2015";"Fevereiro";"0"
"África";"Angola";"Rio Grande do Sul";"2015";"Março";"0"
"África";"Angola";"Rio Grande do Sul";"2015";"Abril";"2"
"África";"Angola";"Rio Grande do Sul";"2015";"Maio";"1"
"África";"Angola";"Rio Grande do Sul";"2015";"Junho";"0"
"África";"Angola";"Rio Grande do Sul";"2015";"Julho";"3"
"África";"Angola";"Rio Grande do Sul";"2015";"Agosto";"5"
"África";"Angola";"Rio Grande do Sul";"2015";"Setembro";"3"
"África";"Angola";"Rio Grande do Sul";"2015";"Outubro";"0"
"África";"Angola";"Rio Grande do Sul";"2015";"Novembro";"0"
"África";"Angola";"Rio Grande do Sul";"2015";"Dezembro";"2"
"África";"Angola";"Roraima";"2015";"Janeiro";"0"
"África";"Angola";"Roraima";"2015";"Fevereiro";"0"
"África";"Angola";"Roraima";"2015";"Março";"0"
"África";"Angola";"Roraima";"2015";"Abril";"0"
"África";"Angola";"Roraima";"2015";"Maio";"0"
"África";"Angola";"Roraima";"2015";"Junho";"0"
"África";"Angola";"Roraima";"2015";"Julho";"0"
"África";"Angola";"Roraima";"2015";"Agosto";"0"
"África";"Angola";"Roraima";"2015";"Setembro";"0"
"África";"Angola";"Roraima";"2015";"Outubro";"0"
"África";"Angola";"Roraima";"2015";"Novembro";"0"
"África";"Angola";"Roraima";"2015";"Dezembro";"0"
"África";"Angola";"Santa Catarina";"2015";"Janeiro";"3"
"África";"Angola";"Santa Catarina";"2015";"Fevereiro";"0"
"África";"Angola";"Santa Catarina";"2015";"Março";"0"
"África";"Angola";"Santa Catarina";"2015";"Abril";"0"
"África";"Angola";"Santa Catarina";"2015";"Maio";"0"
"África";"Angola";"Santa Catarina";"2015";"Junho";"0"
"África";"Angola";"Santa Catarina";"2015";"Julho";"0"
"África";"Angola";"Santa Catarina";"2015";"Agosto";"0"
"África";"Angola";"Santa Catarina";"2015";"Setembro";"0"
"África";"Angola";"Santa Catarina";"2015";"Outubro";"0"
"África";"Angola";"Santa Catarina";"2015";"Novembro";"0"
"África";"Angola";"Santa Catarina";"2015";"Dezembro";"0"
"África";"Angola";"São Paulo";"2015";"Janeiro";"5.573"
"África";"Angola";"São Paulo";"2015";"Fevereiro";"3.030"
"África";"Angola";"São Paulo";"2015";"Março";"3.091"
"África";"Angola";"São Paulo";"2015";"Abril";"2.348"
"África";"Angola";"São Paulo";"2015";"Maio";"3.044"
"África";"Angola";"São Paulo";"2015";"Junho";"2.312"
"África";"Angola";"São Paulo";"2015";"Julho";"3.396"
"África";"Angola";"São Paulo";"2015";"Agosto";"3.214"
"África";"Angola";"São Paulo";"2015";"Setembro";"1.159"
"África";"Angola";"São Paulo";"2015";"Outubro";"2.491"
"África";"Angola";"São Paulo";"2015";"Novembro";"3.069"
"África";"Angola";"São Paulo";"2015";"Dezembro";"2.119"
"África";"Angola";"Outras Unidades da Federação";"2015";"Janeiro";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Fevereiro";"2"
"África";"Angola";"Outras Unidades da Federação";"2015";"Março";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Abril";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Maio";"1"
"África";"Angola";"Outras Unidades da Federação";"2015";"Junho";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Julho";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Agosto";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Setembro";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Outubro";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Novembro";"0"
"África";"Angola";"Outras Unidades da Federação";"2015";"Dezembro";"0"
"África";"Cabo Verde";"Acre";"2015";"Janeiro";"0"
"África";"Cabo Verde";"Acre";"2015";"Fevereiro";"0"
"África";"Cabo Verde";"Acre";"2015";"Março";"0"
"África";"Cabo Verde";"Acre";"2015";"Abril";"0"
"África";"Cabo Verde";"Acre";"2015";"Maio";"0"
"África";"Cabo Verde";"Acre";"2015";"Junho";"0"
"África";"Cabo Verde";"Acre";"2015";"Julho";"0"
"África";"Cabo Verde";"Acre";"2015";"Agosto";"0"
"África";"Cabo Verde";"Acre";"2015";"Setembro";"0"
"África";"Cabo Verde";"Acre";"2015";"Outubro";"0"
"África";"Cabo Verde";"Acre";"2015";"Novembro";"0"
"África";"Cabo Verde";"Acre";"2015";"Dezembro";"0"
