"Continente";"País de Residência Permanente";"Unidade da Federação";"Ano";"Mês";"Chegadas"
"África";"África do Sul";"Bahia";"2016";"Novembro";"2"
"África";"África do Sul";"Bahia";"2016";"Dezembro";"0"
"África";"África do Sul";"Ceará";"2016";"Janeiro";"4"
"África";"África do Sul";"Ceará";"2016";"Fevereiro";"0"
"África";"África do Sul";"Ceará";"2016";"Março";"2"
"África";"África do Sul";"Ceará";"2016";"Abril";"3"
"África";"África do Sul";"Ceará";"2016";"Maio";"2"
"África";"África do Sul";"Ceará";"2016";"Junho";"0"
"África";"África do Sul";"Ceará";"2016";"Julho";"6"
"África";"África do Sul";"Ceará";"2016";"Agosto";"5"
"África";"África do Sul";"Ceará";"2016";"Setembro";"2"
"África";"África do Sul";"Ceará";"2016";"Outubro";"5"
"África";"África do Sul";"Ceará";"2016";"Novembro";"5"
"África";"África do Sul";"Ceará";"2016";"Dezembro";"0"
"África";"África do Sul";"Distrito Federal";"2016";"Janeiro";"5"
"África";"África do Sul";"Distrito Federal";"2016";"Fevereiro";"1"
"África";"África do Sul";"Distrito Federal";"2016";"Março";"2"
"África";"África do Sul";"Distrito Federal";"2016";"Abril";"2"
"África";"África do Sul";"Distrito Federal";"2016";"Maio";"0"
"África";"África do Sul";"Distrito Federal";"2016";"Junho";"2"
"África";"África do Sul";"Distrito Federal";"2016";"Julho";"1"
"África";"África do Sul";"Distrito Federal";"2016";"Agosto";"1"
"África";"África do Sul";"Distrito Federal";"2016";"Setembro";"1"
"África";"África do Sul";"Distrito Federal";"2016";"Outubro";"13"
"África";"África do Sul";"Distrito Federal";"2016";"Novembro";"5"
"África";"África do Sul";"Distrito Federal";"2016";"Dezembro";"5"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Janeiro";"5"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Fevereiro";"1"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Março";"1"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Abril";"0"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Maio";"10"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Junho";"0"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Julho";"0"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Agosto";"0"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Setembro";"1"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Outubro";"5"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Novembro";"3"
"África";"África do Sul";"Mato Grosso do Sul";"2016";"Dezembro";"1"
"África";"África do Sul";"Minas Gerais";"2016";"Janeiro";"6"
"África";"África do Sul";"Minas Gerais";"2016";"Fevereiro";"8"
"África";"África do Sul";"Minas Gerais";"2016";"Março";"4"
"África";"África do Sul";"Minas Gerais";"2016";"Abril";"4"
"África";"África do Sul";"Minas Gerais";"2016";"Maio";"0"
"África";"África do Sul";"Minas Gerais";"2016";"Junho";"4"
"África";"África do Sul";"Minas Gerais";"2016";"Julho";"2"
"África";"África do Sul";"Minas Gerais";"2016";"Agosto";"2"
"África";"África do Sul";"Minas Gerais";"2016";"Setembro";"4"
"África";"África do Sul";"Minas Gerais";"2016";"Outubro";"0"
"África";"África do Sul";"Minas Gerais";"2016";"Novembro";"2"
"África";"África do Sul";"Minas Gerais";"2016";"Dezembro";"4"
"África";"África do Sul";"Pará";"2016";"Janeiro";"1"
"África";"África do Sul";"Pará";"2016";"Fevereiro";"0"
"África";"África do Sul";"Pará";"2016";"Março";"0"
"África";"África do Sul";"Pará";"2016";"Abril";"0"
"África";"África do Sul";"Pará";"2016";"Maio";"2"
"África";"África do Sul";"Pará";"2016";"Junho";"0"
"África";"África do Sul";"Pará";"2016";"Julho";"0"
"África";"África do Sul";"Pará";"2016";"Agosto";"29"
"África";"África do Sul";"Pará";"2016";"Setembro";"2"
"África";"África do Sul";"Pará";"2016";"Outubro";"3"
"África";"África do Sul";"Pará";"2016";"Novembro";"0"
"África";"África do Sul";"Pará";"2016";"Dezembro";"0"
"África";"África do Sul";"Paraná";"2016";"Janeiro";"137"
"África";"África do Sul";"Paraná";"2016";"Fevereiro";"44"
"África";"África do Sul";"Paraná";"2016";"Março";"46"
"África";"África do Sul";"Paraná";"2016";"Abril";"72"
"África";"África do Sul";"Paraná";"2016";"Maio";"44"
"África";"África do Sul";"Paraná";"2016";"Junho";"45"
"África";"África do Sul";"Paraná";"2016";"Julho";"53"
"África";"África do Sul";"Paraná";"2016";"Agosto";"112"
"África";"África do Sul";"Paraná";"2016";"Setembro";"79"
"África";"África do Sul";"Paraná";"2016";"Outubro";"59"
"África";"África do Sul";"Paraná";"2016";"Novembro";"43"
"África";"África do Sul";"Paraná";"2016";"Dezembro";"126"
"África";"África do Sul";"Pernambuco";"2016";"Janeiro";"1"
"África";"África do Sul";"Pernambuco";"2016";"Fevereiro";"0"
"África";"África do Sul";"Pernambuco";"2016";"Março";"0"
"África";"África do Sul";"Pernambuco";"2016";"Abril";"1"
"África";"África do Sul";"Pernambuco";"2016";"Maio";"0"
"África";"África do Sul";"Pernambuco";"2016";"Junho";"4"
"África";"África do Sul";"Pernambuco";"2016";"Julho";"0"
"África";"África do Sul";"Pernambuco";"2016";"Agosto";"2"
"África";"África do Sul";"Pernambuco";"2016";"Setembro";"3"
"África";"África do Sul";"Pernambuco";"2016";"Outubro";"1"
"África";"África do Sul";"Pernambuco";"2016";"Novembro";"3"
"África";"África do Sul";"Pernambuco";"2016";"Dezembro";"20"
"África";"África do Sul";"Rio de Janeiro";"2016";"Janeiro";"110"
"África";"África do Sul";"Rio de Janeiro";"2016";"Fevereiro";"124"
"África";"África do Sul";"Rio de Janeiro";"2016";"Março";"114"
"África";"África do Sul";"Rio de Janeiro";"2016";"Abril";"91"
"África";"África do Sul";"Rio de Janeiro";"2016";"Maio";"91"
"África";"África do Sul";"Rio de Janeiro";"2016";"Junho";"88"
"África";"África do Sul";"Rio de Janeiro";"2016";"Julho";"169"
"África";"África do Sul";"Rio de Janeiro";"2016";"Agosto";"251"
"África";"África do Sul";"Rio de Janeiro";"2016";"Setembro";"223"
"África";"África do Sul";"Rio de Janeiro";"2016";"Outubro";"91"
"África";"África do Sul";"Rio de Janeiro";"2016";"Novembro";"98"
"África";"África do Sul";"Rio de Janeiro";"2016";"Dezembro";"225"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Janeiro";"1"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Fevereiro";"0"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Março";"0"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Abril";"4"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Maio";"0"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Junho";"2"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Julho";"0"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Agosto";"0"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Setembro";"0"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Outubro";"0"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Novembro";"7"
"África";"África do Sul";"Rio Grande do Norte";"2016";"Dezembro";"0"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Janeiro";"18"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Fevereiro";"4"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Março";"8"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Abril";"11"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Maio";"7"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Junho";"12"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Julho";"4"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Agosto";"4"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Setembro";"4"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Outubro";"9"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Novembro";"9"
"África";"África do Sul";"Rio Grande do Sul";"2016";"Dezembro";"18"
"África";"África do Sul";"Roraima";"2016";"Janeiro";"6"
"África";"África do Sul";"Roraima";"2016";"Fevereiro";"6"
"África";"África do Sul";"Roraima";"2016";"Março";"1"
"África";"África do Sul";"Roraima";"2016";"Abril";"13"
"África";"África do Sul";"Roraima";"2016";"Maio";"2"
"África";"África do Sul";"Roraima";"2016";"Junho";"11"
"África";"África do Sul";"Roraima";"2016";"Julho";"0"
"África";"África do Sul";"Roraima";"2016";"Agosto";"1"
"África";"África do Sul";"Roraima";"2016";"Setembro";"0"
"África";"África do Sul";"Roraima";"2016";"Outubro";"12"
"África";"África do Sul";"Roraima";"2016";"Novembro";"16"
"África";"África do Sul";"Roraima";"2016";"Dezembro";"2"
"África";"África do Sul";"Santa Catarina";"2016";"Janeiro";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Fevereiro";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Março";"2"
"África";"África do Sul";"Santa Catarina";"2016";"Abril";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Maio";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Junho";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Julho";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Agosto";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Setembro";"1"
"África";"África do Sul";"Santa Catarina";"2016";"Outubro";"0"
"África";"África do Sul";"Santa Catarina";"2016";"Novembro";"1"
"África";"África do Sul";"Santa Catarina";"2016";"Dezembro";"1"
"África";"África do Sul";"São Paulo";"2016";"Janeiro";"1.606"
"África";"África do Sul";"São Paulo";"2016";"Fevereiro";"1.577"
"África";"África do Sul";"São Paulo";"2016";"Março";"1.752"
"África";"África do Sul";"São Paulo";"2016";"Abril";"1.634"
"África";"África do Sul";"São Paulo";"2016";"Maio";"1.284"
"África";"África do Sul";"São Paulo";"2016";"Junho";"1.380"
"África";"África do Sul";"São Paulo";"2016";"Julho";"1.666"
"África";"África do Sul";"São Paulo";"2016";"Agosto";"2.625"
"África";"África do Sul";"São Paulo";"2016";"Setembro";"1.690"
"África";"África do Sul";"São Paulo";"2016";"Outubro";"1.750"
"África";"África do Sul";"São Paulo";"2016";"Novembro";"1.759"
"África";"África do Sul";"São Paulo";"2016";"Dezembro";"2.311"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Janeiro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Fevereiro";"1"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Março";"2"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Abril";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Maio";"2"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Junho";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Julho";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Agosto";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Setembro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Outubro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Novembro";"0"
"África";"África do Sul";"Outras Unidades da Federação";"2016";"Dezembro";"0"
"África";"Angola";"Acre";"2016";"Janeiro";"0"
"África";"Angola";"Acre";"2016";"Fevereiro";"0"
"África";"Angola";"Acre";"2016";"Março";"0"
"África";"Angola";"Acre";"2016";"Abril";"0"
"África";"Angola";"Acre";"2016";"Maio";"0"
"África";"Angola";"Acre";"2016";"Junho";"0"
"África";"Angola";"Acre";"2016";"Julho";"0"
"África";"Angola";"Acre";"2016";"Agosto";"0"
"África";"Angola";"Acre";"2016";"Setembro";"0"
"África";"Angola";"Acre";"2016";"Outubro";"0"
"África";"Angola";"Acre";"2016";"Novembro";"0"
"África";"Angola";"Acre";"2016";"Dezembro";"0"
"África";"Angola";"Amapá";"2016";"Janeiro";"0"
"África";"Angola";"Amapá";"2016";"Fevereiro";"0"
"África";"Angola";"Amapá";"2016";"Março";"0"
"África";"Angola";"Amapá";"2016";"Abril";"0"
"África";"Angola";"Amapá";"2016";"Maio";"0"
"África";"Angola";"Amapá";"2016";"Junho";"0"
"África";"Angola";"Amapá";"2016";"Julho";"0"
"África";"Angola";"Amapá";"2016";"Agosto";"0"
"África";"Angola";"Amapá";"2016";"Setembro";"0"
"África";"Angola";"Amapá";"2016";"Outubro";"0"
"África";"Angola";"Amapá";"2016";"Novembro";"0"
"África";"Angola";"Amapá";"2016";"Dezembro";"0"
"África";"Angola";"Amazonas";"2016";"Janeiro";"2"
"África";"Angola";"Amazonas";"2016";"Fevereiro";"0"
"África";"Angola";"Amazonas";"2016";"Março";"0"
"África";"Angola";"Amazonas";"2016";"Abril";"0"
"África";"Angola";"Amazonas";"2016";"Maio";"0"
"África";"Angola";"Amazonas";"2016";"Junho";"0"
"África";"Angola";"Amazonas";"2016";"Julho";"0"
"África";"Angola";"Amazonas";"2016";"Agosto";"0"
"África";"Angola";"Amazonas";"2016";"Setembro";"2"
"África";"Angola";"Amazonas";"2016";"Outubro";"0"
"África";"Angola";"Amazonas";"2016";"Novembro";"0"
"África";"Angola";"Amazonas";"2016";"Dezembro";"0"
"África";"Angola";"Bahia";"2016";"Janeiro";"2"
"África";"Angola";"Bahia";"2016";"Fevereiro";"6"
"África";"Angola";"Bahia";"2016";"Março";"2"
"África";"Angola";"Bahia";"2016";"Abril";"0"
"África";"Angola";"Bahia";"2016";"Maio";"0"
"África";"Angola";"Bahia";"2016";"Junho";"0"
"África";"Angola";"Bahia";"2016";"Julho";"0"
"África";"Angola";"Bahia";"2016";"Agosto";"2"
"África";"Angola";"Bahia";"2016";"Setembro";"2"
"África";"Angola";"Bahia";"2016";"Outubro";"0"
"África";"Angola";"Bahia";"2016";"Novembro";"0"
"África";"Angola";"Bahia";"2016";"Dezembro";"7"
"África";"Angola";"Ceará";"2016";"Janeiro";"2"
"África";"Angola";"Ceará";"2016";"Fevereiro";"0"
"África";"Angola";"Ceará";"2016";"Março";"0"
"África";"Angola";"Ceará";"2016";"Abril";"0"
"África";"Angola";"Ceará";"2016";"Maio";"0"
"África";"Angola";"Ceará";"2016";"Junho";"0"
"África";"Angola";"Ceará";"2016";"Julho";"3"
"África";"Angola";"Ceará";"2016";"Agosto";"0"
"África";"Angola";"Ceará";"2016";"Setembro";"6"
"África";"Angola";"Ceará";"2016";"Outubro";"0"
"África";"Angola";"Ceará";"2016";"Novembro";"0"
"África";"Angola";"Ceará";"2016";"Dezembro";"2"
"África";"Angola";"Distrito Federal";"2016";"Janeiro";"1"
"África";"Angola";"Distrito Federal";"2016";"Fevereiro";"1"
"África";"Angola";"Distrito Federal";"2016";"Março";"0"
"África";"Angola";"Distrito Federal";"2016";"Abril";"2"
"África";"Angola";"Distrito Federal";"2016";"Maio";"9"
"África";"Angola";"Distrito Federal";"2016";"Junho";"0"
"África";"Angola";"Distrito Federal";"2016";"Julho";"2"
"África";"Angola";"Distrito Federal";"2016";"Agosto";"2"
"África";"Angola";"Distrito Federal";"2016";"Setembro";"1"
"África";"Angola";"Distrito Federal";"2016";"Outubro";"13"
"África";"Angola";"Distrito Federal";"2016";"Novembro";"7"
"África";"Angola";"Distrito Federal";"2016";"Dezembro";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Janeiro";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Fevereiro";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Março";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Abril";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Maio";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Junho";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Julho";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Agosto";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Setembro";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Outubro";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Novembro";"0"
"África";"Angola";"Mato Grosso do Sul";"2016";"Dezembro";"0"
"África";"Angola";"Minas Gerais";"2016";"Janeiro";"0"
"África";"Angola";"Minas Gerais";"2016";"Fevereiro";"2"
"África";"Angola";"Minas Gerais";"2016";"Março";"0"
"África";"Angola";"Minas Gerais";"2016";"Abril";"0"
"África";"Angola";"Minas Gerais";"2016";"Maio";"2"
"África";"Angola";"Minas Gerais";"2016";"Junho";"0"
"África";"Angola";"Minas Gerais";"2016";"Julho";"0"
"África";"Angola";"Minas Gerais";"2016";"Agosto";"0"
"África";"Angola";"Minas Gerais";"2016";"Setembro";"0"
"África";"Angola";"Minas Gerais";"2016";"Outubro";"6"
"África";"Angola";"Minas Gerais";"2016";"Novembro";"0"
"África";"Angola";"Minas Gerais";"2016";"Dezembro";"0"
"África";"Angola";"Pará";"2016";"Janeiro";"0"
"África";"Angola";"Pará";"2016";"Fevereiro";"0"
"África";"Angola";"Pará";"2016";"Março";"0"
"África";"Angola";"Pará";"2016";"Abril";"0"
"África";"Angola";"Pará";"2016";"Maio";"0"
"África";"Angola";"Pará";"2016";"Junho";"0"
"África";"Angola";"Pará";"2016";"Julho";"0"
"África";"Angola";"Pará";"2016";"Agosto";"0"
"África";"Angola";"Pará";"2016";"Setembro";"0"
"África";"Angola";"Pará";"2016";"Outubro";"0"
"África";"Angola";"Pará";"2016";"Novembro";"0"
"África";"Angola";"Pará";"2016";"Dezembro";"0"
"África";"Angola";"Paraná";"2016";"Janeiro";"13"
"África";"Angola";"Paraná";"2016";"Fevereiro";"9"
"África";"Angola";"Paraná";"2016";"Março";"8"
"África";"Angola";"Paraná";"2016";"Abril";"0"
"África";"Angola";"Paraná";"2016";"Maio";"1"
"África";"Angola";"Paraná";"2016";"Junho";"0"
"África";"Angola";"Paraná";"2016";"Julho";"11"
"África";"Angola";"Paraná";"2016";"Agosto";"3"
"África";"Angola";"Paraná";"2016";"Setembro";"0"
"África";"Angola";"Paraná";"2016";"Outubro";"6"
"África";"Angola";"Paraná";"2016";"Novembro";"0"
"África";"Angola";"Paraná";"2016";"Dezembro";"3"
"África";"Angola";"Pernambuco";"2016";"Janeiro";"1"
"África";"Angola";"Pernambuco";"2016";"Fevereiro";"4"
"África";"Angola";"Pernambuco";"2016";"Março";"0"
"África";"Angola";"Pernambuco";"2016";"Abril";"0"
"África";"Angola";"Pernambuco";"2016";"Maio";"1"
"África";"Angola";"Pernambuco";"2016";"Junho";"0"
"África";"Angola";"Pernambuco";"2016";"Julho";"8"
"África";"Angola";"Pernambuco";"2016";"Agosto";"5"
"África";"Angola";"Pernambuco";"2016";"Setembro";"0"
"África";"Angola";"Pernambuco";"2016";"Outubro";"0"
"África";"Angola";"Pernambuco";"2016";"Novembro";"0"
"África";"Angola";"Pernambuco";"2016";"Dezembro";"0"
"África";"Angola";"Rio de Janeiro";"2016";"Janeiro";"1.310"
"África";"Angola";"Rio de Janeiro";"2016";"Fevereiro";"826"
"África";"Angola";"Rio de Janeiro";"2016";"Março";"709"
"África";"Angola";"Rio de Janeiro";"2016";"Abril";"448"
"África";"Angola";"Rio de Janeiro";"2016";"Maio";"459"
"África";"Angola";"Rio de Janeiro";"2016";"Junho";"319"
"África";"Angola";"Rio de Janeiro";"2016";"Julho";"408"
"África";"Angola";"Rio de Janeiro";"2016";"Agosto";"410"
"África";"Angola";"Rio de Janeiro";"2016";"Setembro";"401"
"África";"Angola";"Rio de Janeiro";"2016";"Outubro";"361"
"África";"Angola";"Rio de Janeiro";"2016";"Novembro";"405"
"África";"Angola";"Rio de Janeiro";"2016";"Dezembro";"441"
"África";"Angola";"Rio Grande do Norte";"2016";"Janeiro";"1"
"África";"Angola";"Rio Grande do Norte";"2016";"Fevereiro";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Março";"2"
"África";"Angola";"Rio Grande do Norte";"2016";"Abril";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Maio";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Junho";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Julho";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Agosto";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Setembro";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Outubro";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Novembro";"0"
"África";"Angola";"Rio Grande do Norte";"2016";"Dezembro";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Janeiro";"4"
"África";"Angola";"Rio Grande do Sul";"2016";"Fevereiro";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Março";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Abril";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Maio";"1"
"África";"Angola";"Rio Grande do Sul";"2016";"Junho";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Julho";"1"
"África";"Angola";"Rio Grande do Sul";"2016";"Agosto";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Setembro";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Outubro";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Novembro";"0"
"África";"Angola";"Rio Grande do Sul";"2016";"Dezembro";"1"
"África";"Angola";"Roraima";"2016";"Janeiro";"0"
"África";"Angola";"Roraima";"2016";"Fevereiro";"0"
"África";"Angola";"Roraima";"2016";"Março";"0"
"África";"Angola";"Roraima";"2016";"Abril";"0"
"África";"Angola";"Roraima";"2016";"Maio";"0"
"África";"Angola";"Roraima";"2016";"Junho";"0"
"África";"Angola";"Roraima";"2016";"Julho";"0"
"África";"Angola";"Roraima";"2016";"Agosto";"0"
"África";"Angola";"Roraima";"2016";"Setembro";"0"
"África";"Angola";"Roraima";"2016";"Outubro";"0"
"África";"Angola";"Roraima";"2016";"Novembro";"1"
"África";"Angola";"Roraima";"2016";"Dezembro";"1"
"África";"Angola";"Santa Catarina";"2016";"Janeiro";"1"
"África";"Angola";"Santa Catarina";"2016";"Fevereiro";"8"
"África";"Angola";"Santa Catarina";"2016";"Março";"0"
"África";"Angola";"Santa Catarina";"2016";"Abril";"0"
"África";"Angola";"Santa Catarina";"2016";"Maio";"0"
"África";"Angola";"Santa Catarina";"2016";"Junho";"0"
"África";"Angola";"Santa Catarina";"2016";"Julho";"0"
"África";"Angola";"Santa Catarina";"2016";"Agosto";"0"
"África";"Angola";"Santa Catarina";"2016";"Setembro";"0"
"África";"Angola";"Santa Catarina";"2016";"Outubro";"0"
"África";"Angola";"Santa Catarina";"2016";"Novembro";"0"
"África";"Angola";"Santa Catarina";"2016";"Dezembro";"0"
"África";"Angola";"São Paulo";"2016";"Janeiro";"3.217"
"África";"Angola";"São Paulo";"2016";"Fevereiro";"2.379"
"África";"Angola";"São Paulo";"2016";"Março";"2.114"
"África";"Angola";"São Paulo";"2016";"Abril";"1.715"
"África";"Angola";"São Paulo";"2016";"Maio";"1.195"
"África";"Angola";"São Paulo";"2016";"Junho";"917"
"África";"Angola";"São Paulo";"2016";"Julho";"1.410"
"África";"Angola";"São Paulo";"2016";"Agosto";"1.432"
"África";"Angola";"São Paulo";"2016";"Setembro";"1.294"
"África";"Angola";"São Paulo";"2016";"Outubro";"1.511"
"África";"Angola";"São Paulo";"2016";"Novembro";"1.743"
"África";"Angola";"São Paulo";"2016";"Dezembro";"1.180"
"África";"Angola";"Outras Unidades da Federação";"2016";"Janeiro";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Fevereiro";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Março";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Abril";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Maio";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Junho";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Julho";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Agosto";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Setembro";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Outubro";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Novembro";"0"
"África";"Angola";"Outras Unidades da Federação";"2016";"Dezembro";"0"
"África";"Cabo Verde";"Acre";"2016";"Janeiro";"0"
"África";"Cabo Verde";"Acre";"2016";"Fevereiro";"0"
"África";"Cabo Verde";"Acre";"2016";"Março";"0"
"África";"Cabo Verde";"Acre";"2016";"Abril";"1"
"África";"Cabo Verde";"Acre";"2016";"Maio";"0"
"África";"Cabo Verde";"Acre";"2016";"Junho";"0"
"África";"Cabo Verde";"Acre";"2016";"Julho";"0"
"África";"Cabo Verde";"Acre";"2016";"Agosto";"0"
"África";"Cabo Verde";"Acre";"2016";"Setembro";"0"
"África";"Cabo Verde";"Acre";"2016";"Outubro";"0"
"África";"Cabo Verde";"Acre";"2016";"Novembro";"0"
"África";"Cabo Verde";"Acre";"2016";"Dezembro";"0"
